f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
26,1,10,2,0.56,2,0,14,536,448,0.84,5,8,4,0.8604651162790697,0.8171140939597316,1.8524273068286237,0.09962698583767601,0.10785162391890393,0.12361199263180654,0.09090909090909091,0.09813672468138532,-0.10996618880268486,7.9444444444444455,17.200000000000003,0.26666666666666666,9.211080586080586,12,0,8,3,0.44,4,1,12,329,239,0.73,4,8,1,0.825,0.7255639097744361,1.8019511397932635,0.0952147203247781,0.1005650704308523,0.14223184564830954,0.09090909090909093,0.0904712564355702,-0.13596889419559569,7.308982683982685,16.0,0.33333333333333337,8.747918747918746,0
12,0,8,3,0.44,4,1,12,329,239,0.73,4,8,1,0.825,0.7255639097744361,1.8019511397932635,0.0952147203247781,0.1005650704308523,0.14223184564830954,0.09090909090909093,0.0904712564355702,-0.13596889419559569,7.308982683982685,16.0,0.33333333333333337,8.747918747918746,26,1,10,2,0.56,2,0,14,536,448,0.84,5,8,4,0.8604651162790697,0.8171140939597316,1.8524273068286237,0.09962698583767601,0.10785162391890393,0.12361199263180654,0.09090909090909091,0.09813672468138532,-0.10996618880268486,7.9444444444444455,17.200000000000003,0.26666666666666666,9.211080586080586,0
15,1,3,0,0.35,1,0,11,300,230,0.77,4,7,3,0.7384615384615385,0.6440217391304348,1.6094379124341,0.13701050970741563,0.11464089606484854,0.15024202275426152,0.09090909090909091,0.07017595239148973,-0.3652747235911168,6.57034632034632,13.000000000000002,0.5111111111111112,7.907467532467533,15,0,1,2,0.65,2,0,9,680,611,0.9,6,9,1,0.9010989010989011,0.8480113636363636,1.8783254350990861,0.10568614503916894,0.11358074153220098,0.16231053302722775,0.0909090909090909,0.08781769644904011,-0.1965274008439286,8.564502164502164,18.2,0.21111111111111114,9.485680985680986,0
15,0,1,2,0.65,2,0,9,680,611,0.9,6,9,1,0.9010989010989011,0.8480113636363636,1.8783254350990861,0.10568614503916894,0.11358074153220098,0.16231053302722775,0.0909090909090909,0.08781769644904011,-0.1965274008439286,8.564502164502164,18.2,0.21111111111111114,9.485680985680986,15,1,3,0,0.35,1,0,11,300,230,0.77,4,7,3,0.7384615384615385,0.6440217391304348,1.6094379124341,0.13701050970741563,0.11464089606484854,0.15024202275426152,0.09090909090909091,0.07017595239148973,-0.3652747235911168,6.57034632034632,13.000000000000002,0.5111111111111112,7.907467532467533,1
12,1,4,3,0.52,3,0,12,500,430,0.86,6,8,1,0.8205128205128205,0.744,1.6726254461503207,0.11240119594267696,0.12926258784950168,0.12203114240559043,0.0909090909090909,0.10505997898387331,-0.14486987810697183,7.26417748917749,15.6,0.35555555555555557,8.667790542790543,11,0,4,0,0.48,4,1,13,467,388,0.83,5,9,2,0.8539325842696629,0.8102409638554217,1.9321489744451659,0.11118355149593467,0.11388854540524229,0.1438141107299869,0.0909090909090909,0.09593438987568408,-0.17076517344480321,8.214502164502164,17.8,0.23333333333333334,9.313353313353312,1
11,0,4,0,0.48,4,1,13,467,388,0.83,5,9,2,0.8539325842696629,0.8102409638554217,1.9321489744451659,0.11118355149593467,0.11388854540524229,0.1438141107299869,0.0909090909090909,0.09593438987568408,-0.17076517344480321,8.214502164502164,17.8,0.23333333333333334,9.313353313353312,12,1,4,3,0.52,3,0,12,500,430,0.86,6,8,1,0.8205128205128205,0.744,1.6726254461503207,0.11240119594267696,0.12926258784950168,0.12203114240559043,0.0909090909090909,0.10505997898387331,-0.14486987810697183,7.26417748917749,15.6,0.35555555555555557,8.667790542790543,0
4,1,3,0,0.34,6,2,13,291,230,0.79,4,6,2,0.6037735849056604,0.49572649572649574,1.3321790402101223,0.11242461446062693,0.09241951858259095,0.15519839655240758,0.0909090909090909,0.10209650467628922,-0.09793912676979041,5.1724025974025984,10.600000000000001,0.6777777777777777,7.156135531135531,17,0,7,2,0.66,2,0,14,648,598,0.92,8,7,4,0.9318181818181818,0.8126984126984127,1.9007963220459543,0.09663773049289617,0.10870647802342603,0.14325993120142522,0.09090909090909093,0.08927862077036632,-0.1767635671494079,8.145598845598844,17.6,0.24444444444444446,9.28088578088578,0
17,0,7,2,0.66,2,0,14,648,598,0.92,8,7,4,0.9318181818181818,0.8126984126984127,1.9007963220459543,0.09663773049289617,0.10870647802342603,0.14325993120142522,0.09090909090909093,0.08927862077036632,-0.1767635671494079,8.145598845598844,17.6,0.24444444444444446,9.28088578088578,4,1,3,0,0.34,6,2,13,291,230,0.79,4,6,2,0.6037735849056604,0.49572649572649574,1.3321790402101223,0.11242461446062693,0.09241951858259095,0.15519839655240758,0.0909090909090909,0.10209650467628922,-0.09793912676979041,5.1724025974025984,10.600000000000001,0.6777777777777777,7.156135531135531,1
14,1,7,0,0.54,1,0,12,494,389,0.79,5,10,1,0.8089887640449438,0.817629179331307,1.8255753296306123,0.10036674096238282,0.11159203990124293,0.13339555294329491,0.09090909090909091,0.09262238889529237,-0.2296243785086325,7.974531024531024,17.8,0.23333333333333334,9.42074592074592,15,0,3,3,0.46,2,0,5,375,274,0.73,5,7,3,0.8311688311688312,0.7248995983935743,1.8404018857129065,0.104525358512731,0.11593951027763948,0.1516205467204116,0.09090909090909091,0.09076816879876401,-0.22446371229154966,7.297763347763348,15.400000000000002,0.36666666666666664,8.594530469530469,0
15,0,3,3,0.46,2,0,5,375,274,0.73,5,7,3,0.8311688311688312,0.7248995983935743,1.8404018857129065,0.104525358512731,0.11593951027763948,0.1516205467204116,0.09090909090909091,0.09076816879876401,-0.22446371229154966,7.297763347763348,15.400000000000002,0.36666666666666664,8.594530469530469,14,1,7,0,0.54,1,0,12,494,389,0.79,5,10,1,0.8089887640449438,0.817629179331307,1.8255753296306123,0.10036674096238282,0.11159203990124293,0.13339555294329491,0.09090909090909091,0.09262238889529237,-0.2296243785086325,7.974531024531024,17.8,0.23333333333333334,9.42074592074592,0
7,1,2,0,0.37,6,1,16,312,253,0.81,5,6,7,0.7761194029850746,0.6615384615384615,1.8132616328742581,0.11878250833359175,0.12417320445462143,0.14194745559414024,0.09090909090909088,0.07257032943738617,-0.2561611960466247,6.687012987012986,13.4,0.48888888888888893,7.958656539538893,14,0,5,2,0.63,3,0,12,712,671,0.94,6,8,3,0.898876404494382,0.8338461538461538,1.8413903748459728,0.1315509348476933,0.13333019096604087,0.1458876307971147,0.09090909090909091,0.07427410405758862,-0.2162850180671282,8.28502886002886,17.8,0.23333333333333336,9.377455877455878,0
14,0,5,2,0.63,3,0,12,712,671,0.94,6,8,3,0.898876404494382,0.8338461538461538,1.8413903748459728,0.1315509348476933,0.13333019096604087,0.1458876307971147,0.09090909090909091,0.07427410405758862,-0.2162850180671282,8.28502886002886,17.8,0.23333333333333336,9.377455877455878,7,1,2,0,0.37,6,1,16,312,253,0.81,5,6,7,0.7761194029850746,0.6615384615384615,1.8132616328742581,0.11878250833359175,0.12417320445462143,0.14194745559414024,0.09090909090909088,0.07257032943738617,-0.2561611960466247,6.687012987012986,13.4,0.48888888888888893,7.958656539538893,1
11,1,6,2,0.44,2,0,8,478,416,0.87,6,9,4,0.8602150537634409,0.8454038997214485,2.0291545628109144,0.11147682013665211,0.11188876456957647,0.14398650224348475,0.09090909090909091,0.08600458834974165,-0.22933617262575606,8.514898989898988,18.600000000000005,0.18888888888888888,9.599067599067599,17,0,11,2,0.56,2,0,6,658,589,0.9,6,9,1,0.9090909090909091,0.8401898734177216,1.8240204876229036,0.10740392027412216,0.11423830061653531,0.16420406419345587,0.09090909090909093,0.08994641909191353,-0.11461619081654813,8.212806637806638,17.6,0.24444444444444446,9.320637695637695,0
17,0,11,2,0.56,2,0,6,658,589,0.9,6,9,1,0.9090909090909091,0.8401898734177216,1.8240204876229036,0.10740392027412216,0.11423830061653531,0.16420406419345587,0.09090909090909093,0.08994641909191353,-0.11461619081654813,8.212806637806638,17.6,0.24444444444444446,9.320637695637695,11,1,6,2,0.44,2,0,8,478,416,0.87,6,9,4,0.8602150537634409,0.8454038997214485,2.0291545628109144,0.11147682013665211,0.11188876456957647,0.14398650224348475,0.09090909090909091,0.08600458834974165,-0.22933617262575606,8.514898989898988,18.600000000000005,0.18888888888888888,9.599067599067599,0
16,1,5,1,0.41,2,0,4,433,373,0.86,5,6,3,0.8857142857142857,0.693069306930693,1.5769573123297727,0.11779645437776151,0.14057536619267313,0.1614584429916245,0.09090909090909091,0.0775766113848477,-0.1785798496557558,6.75021645021645,14.0,0.4444444444444444,8.199457405339759,13,0,5,0,0.59,0,0,10,619,554,0.89,5,10,1,0.8695652173913043,0.8635057471264368,1.9063703642164684,0.10541659136502993,0.1143508210366539,0.12973812358258405,0.09090909090909091,0.09273875214111692,-0.12311757613295585,8.530844155844157,18.400000000000006,0.2,9.572261072261071,0
13,0,5,0,0.59,0,0,10,619,554,0.89,5,10,1,0.8695652173913043,0.8635057471264368,1.9063703642164684,0.10541659136502993,0.1143508210366539,0.12973812358258405,0.09090909090909091,0.09273875214111692,-0.12311757613295585,8.530844155844157,18.400000000000006,0.2,9.572261072261071,16,1,5,1,0.41,2,0,4,433,373,0.86,5,6,3,0.8857142857142857,0.693069306930693,1.5769573123297727,0.11779645437776151,0.14057536619267313,0.1614584429916245,0.09090909090909091,0.0775766113848477,-0.1785798496557558,6.75021645021645,14.0,0.4444444444444444,8.199457405339759,1
6,1,4,1,0.42,2,0,4,447,386,0.86,10,9,2,0.7906976744186046,0.8070739549839229,1.8235551432138197,0.09929938971436533,0.10762091360465981,0.1505558979882032,0.09090909090909091,0.08308718897567705,-0.16748199568301772,7.808585858585858,17.2,0.26666666666666666,9.196460402342755,14,0,8,2,0.58,1,1,12,641,581,0.91,6,9,2,0.9263157894736842,0.885558583106267,1.9163318127250486,0.1246899171243887,0.1314361179125828,0.18241617369953889,0.09090909090909091,0.08644607332373176,-0.1462413453176299,8.713744588744587,19.0,0.16666666666666666,9.856643356643358,0
14,0,8,2,0.58,1,1,12,641,581,0.91,6,9,2,0.9263157894736842,0.885558583106267,1.9163318127250486,0.1246899171243887,0.1314361179125828,0.18241617369953889,0.09090909090909091,0.08644607332373176,-0.1462413453176299,8.713744588744587,19.0,0.16666666666666666,9.856643356643358,6,1,4,1,0.42,2,0,4,447,386,0.86,10,9,2,0.7906976744186046,0.8070739549839229,1.8235551432138197,0.09929938971436533,0.10762091360465981,0.1505558979882032,0.09090909090909091,0.08308718897567705,-0.16748199568301772,7.808585858585858,17.2,0.26666666666666666,9.196460402342755,0
8,1,3,0,0.51,1,0,6,535,455,0.85,6,7,4,0.8051948051948052,0.7306122448979592,1.6146182439384626,0.12984446037080355,0.13784445601053255,0.18872641565944648,0.09090909090909091,0.06929365407933984,-0.15580627825425747,7.156024531024531,15.4,0.3666666666666667,8.60368797868798,8,0,2,3,0.49,4,0,11,501,418,0.83,6,7,4,0.8674698795180723,0.8003597122302158,1.8775242811493906,0.10647938207011834,0.12244050216847888,0.13126736648117662,0.09090909090909091,0.09426673043834992,-0.1539772559829181,7.774025974025974,16.6,0.30000000000000004,9.03095923684159,0
8,0,2,3,0.49,4,0,11,501,418,0.83,6,7,4,0.8674698795180723,0.8003597122302158,1.8775242811493906,0.10647938207011834,0.12244050216847888,0.13126736648117662,0.09090909090909091,0.09426673043834992,-0.1539772559829181,7.774025974025974,16.6,0.30000000000000004,9.03095923684159,8,1,3,0,0.51,1,0,6,535,455,0.85,6,7,4,0.8051948051948052,0.7306122448979592,1.6146182439384626,0.12984446037080355,0.13784445601053255,0.18872641565944648,0.09090909090909091,0.06929365407933984,-0.15580627825425747,7.156024531024531,15.4,0.3666666666666667,8.60368797868798,0
14,1,6,1,0.45,1,0,11,383,307,0.8,5,7,3,0.8461538461538461,0.7254901960784313,1.7342055445186237,0.1180590626151964,0.1273455436353986,0.15533123304250543,0.09090909090909093,0.09024988233745561,-0.15221530893117308,7.225757575757577,15.600000000000001,0.35555555555555557,8.618548118548118,11,0,9,1,0.55,2,0,16,482,408,0.85,5,8,1,0.7894736842105263,0.7531645569620253,1.8217383933208382,0.11566776125970349,0.11938514077275245,0.12735382010265642,0.09090909090909091,0.09977865182721814,-0.17237987900539387,7.2395382395382395,15.200000000000001,0.37777777777777777,8.56092926681162,1
11,0,9,1,0.55,2,0,16,482,408,0.85,5,8,1,0.7894736842105263,0.7531645569620253,1.8217383933208382,0.11566776125970349,0.11938514077275245,0.12735382010265642,0.09090909090909091,0.09977865182721814,-0.17237987900539387,7.2395382395382395,15.200000000000001,0.37777777777777777,8.56092926681162,14,1,6,1,0.45,1,0,11,383,307,0.8,5,7,3,0.8461538461538461,0.7254901960784313,1.7342055445186237,0.1180590626151964,0.1273455436353986,0.15533123304250543,0.09090909090909093,0.09024988233745561,-0.15221530893117308,7.225757575757577,15.600000000000001,0.35555555555555557,8.618548118548118,0
7,1,6,4,0.6,2,0,18,623,570,0.91,5,9,1,0.8888888888888888,0.8417910447761194,1.7951545006702503,0.10335228151697709,0.1123151099446667,0.17250678925589347,0.09090909090909093,0.0994470534119881,-0.20820241575821338,8.401515151515152,18.0,0.22222222222222224,9.453213453213452,7,0,2,3,0.4,5,0,4,382,324,0.85,5,8,4,0.7951807228915663,0.7881944444444444,1.8921715054442982,0.11279534762862133,0.10684781251906547,0.12449495181032469,0.09090909090909091,0.09513374194837838,-0.2676641400284694,7.8160894660894655,16.599999999999998,0.3,8.98730436230436,0
7,0,2,3,0.4,5,0,4,382,324,0.85,5,8,4,0.7951807228915663,0.7881944444444444,1.8921715054442982,0.11279534762862133,0.10684781251906547,0.12449495181032469,0.09090909090909091,0.09513374194837838,-0.2676641400284694,7.8160894660894655,16.599999999999998,0.3,8.98730436230436,7,1,6,4,0.6,2,0,18,623,570,0.91,5,9,1,0.8888888888888888,0.8417910447761194,1.7951545006702503,0.10335228151697709,0.1123151099446667,0.17250678925589347,0.09090909090909093,0.0994470534119881,-0.20820241575821338,8.401515151515152,18.0,0.22222222222222224,9.453213453213452,0
14,1,2,2,0.62,2,0,10,789,732,0.93,8,9,2,0.9591836734693877,0.9047619047619048,2.005305512716993,0.11802516096093126,0.12654699069834152,0.14147411308894495,0.09090909090909091,0.09498345016816574,-0.261504151552266,9.135858585858585,19.6,0.13333333333333333,10.017316017316015,8,0,4,2,0.38,2,0,11,439,367,0.84,5,9,1,0.8275862068965517,0.8025889967637541,1.8638424879689246,0.11096242100115128,0.11925065127245629,0.11854053927318928,0.09090909090909091,0.0948052365137018,-0.07089019815366229,8.009632034632036,17.4,0.25555555555555554,9.222444222444222,1
8,0,4,2,0.38,2,0,11,439,367,0.84,5,9,1,0.8275862068965517,0.8025889967637541,1.8638424879689246,0.11096242100115128,0.11925065127245629,0.11854053927318928,0.09090909090909091,0.0948052365137018,-0.07089019815366229,8.009632034632036,17.4,0.25555555555555554,9.222444222444222,14,1,2,2,0.62,2,0,10,789,732,0.93,8,9,2,0.9591836734693877,0.9047619047619048,2.005305512716993,0.11802516096093126,0.12654699069834152,0.14147411308894495,0.09090909090909091,0.09498345016816574,-0.261504151552266,9.135858585858585,19.6,0.13333333333333333,10.017316017316015,0
11,1,3,0,0.51,0,0,10,540,449,0.83,6,9,1,0.8913043478260869,0.8367052023121387,1.8987754130486643,0.10587769523093349,0.11554343707659642,0.12254195549661163,0.09090909090909093,0.10011386890138085,-0.16782404620119948,8.421645021645022,18.400000000000002,0.2,9.555777555777555,13,0,4,1,0.49,0,0,4,563,489,0.87,6,9,1,0.8888888888888888,0.8279883381924198,1.8804394942324472,0.11138050961160861,0.12587184643329546,0.1428752079791483,0.09090909090909091,0.09780323675071655,-0.25843003600669934,8.43131313131313,18.000000000000004,0.22222222222222227,9.383116883116882,0
13,0,4,1,0.49,0,0,4,563,489,0.87,6,9,1,0.8888888888888888,0.8279883381924198,1.8804394942324472,0.11138050961160861,0.12587184643329546,0.1428752079791483,0.09090909090909091,0.09780323675071655,-0.25843003600669934,8.43131313131313,18.000000000000004,0.22222222222222227,9.383116883116882,11,1,3,0,0.51,0,0,10,540,449,0.83,6,9,1,0.8913043478260869,0.8367052023121387,1.8987754130486643,0.10587769523093349,0.11554343707659642,0.12254195549661163,0.09090909090909093,0.10011386890138085,-0.16782404620119948,8.421645021645022,18.400000000000002,0.2,9.555777555777555,1
10,1,8,1,0.56,3,0,13,430,336,0.78,5,7,3,0.810126582278481,0.7165354330708661,1.818483163012365,0.11080529398555447,0.10831787909429667,0.12881432949322344,0.09090909090909091,0.08918822930377081,-0.11803567764121736,7.265295815295816,15.8,0.3444444444444445,8.7002997002997,19,0,3,5,0.44,4,0,11,332,243,0.73,5,8,1,0.8536585365853658,0.779783393501805,1.846052514699563,0.10448113317012954,0.11404193174931063,0.11359776779431076,0.09090909090909093,0.09751690449995704,-0.1447265302539347,7.604220779220778,16.4,0.31111111111111106,8.941849816849818,0
19,0,3,5,0.44,4,0,11,332,243,0.73,5,8,1,0.8536585365853658,0.779783393501805,1.846052514699563,0.10448113317012954,0.11404193174931063,0.11359776779431076,0.09090909090909093,0.09751690449995704,-0.1447265302539347,7.604220779220778,16.4,0.31111111111111106,8.941849816849818,10,1,8,1,0.56,3,0,13,430,336,0.78,5,7,3,0.810126582278481,0.7165354330708661,1.818483163012365,0.11080529398555447,0.10831787909429667,0.12881432949322344,0.09090909090909091,0.08918822930377081,-0.11803567764121736,7.265295815295816,15.8,0.3444444444444445,8.7002997002997,1
23,1,11,3,0.59,3,0,9,662,596,0.9,6,8,6,0.8275862068965517,0.8203883495145631,1.8595617942248293,0.11661138069573421,0.12180210893612271,0.15251062051659042,0.09090909090909093,0.09710438276470519,-0.21372084383163292,7.96060606060606,17.400000000000002,0.2555555555555556,9.28986699574935,13,0,3,0,0.41,4,0,7,400,325,0.81,6,6,6,0.8461538461538461,0.704,1.7078211625602202,0.10033058149576413,0.10698391543127486,0.14614662410759013,0.09090909090909093,0.08684558686264124,-0.1822854638918038,7.287770562770562,15.600000000000001,0.3555555555555556,8.59453046953047,0
13,0,3,0,0.41,4,0,7,400,325,0.81,6,6,6,0.8461538461538461,0.704,1.7078211625602202,0.10033058149576413,0.10698391543127486,0.14614662410759013,0.09090909090909093,0.08684558686264124,-0.1822854638918038,7.287770562770562,15.600000000000001,0.3555555555555556,8.59453046953047,23,1,11,3,0.59,3,0,9,662,596,0.9,6,8,6,0.8275862068965517,0.8203883495145631,1.8595617942248293,0.11661138069573421,0.12180210893612271,0.15251062051659042,0.09090909090909093,0.09710438276470519,-0.21372084383163292,7.96060606060606,17.400000000000002,0.2555555555555556,9.28986699574935,0
21,1,8,3,0.59,0,0,8,592,544,0.92,5,8,8,0.9052631578947369,0.8672922252010724,1.889984561073118,0.10836695631843223,0.1264926271399649,0.13274727001016356,0.09090909090909093,0.10404297830095935,-0.2331648442605875,8.759740259740262,19.0,0.16666666666666669,9.77139527139527,5,0,7,0,0.41,2,0,9,330,271,0.82,6,7,5,0.7733333333333333,0.7274678111587983,1.5859341131926616,0.1159662281071401,0.11854903687394397,0.15067174132607325,0.0909090909090909,0.0941576456025411,-0.2519464432875714,7.123737373737374,15.000000000000004,0.38888888888888895,8.562552643434996,1
5,0,7,0,0.41,2,0,9,330,271,0.82,6,7,5,0.7733333333333333,0.7274678111587983,1.5859341131926616,0.1159662281071401,0.11854903687394397,0.15067174132607325,0.0909090909090909,0.0941576456025411,-0.2519464432875714,7.123737373737374,15.000000000000004,0.38888888888888895,8.562552643434996,21,1,8,3,0.59,0,0,8,592,544,0.92,5,8,8,0.9052631578947369,0.8672922252010724,1.889984561073118,0.10836695631843223,0.1264926271399649,0.13274727001016356,0.09090909090909093,0.10404297830095935,-0.2331648442605875,8.759740259740262,19.0,0.16666666666666669,9.77139527139527,0
10,1,2,2,0.52,1,0,13,495,430,0.87,4,9,2,0.9052631578947369,0.8695652173913043,1.927544530676789,0.10026810460080768,0.10908752096760854,0.16074363972975364,0.09090909090909091,0.09099876831188113,-0.16697575290898276,8.676406926406925,19.0,0.16666666666666669,9.787878787878787,13,0,4,5,0.48,3,0,13,481,421,0.88,4,10,1,0.8539325842696629,0.8277439024390244,1.7984878035877019,0.10737299672596583,0.11391525147692733,0.13318675800362534,0.09090909090909091,0.09316504551119133,-0.16535070403999477,8.21331168831169,17.799999999999997,0.23333333333333336,9.377455877455878,0
13,0,4,5,0.48,3,0,13,481,421,0.88,4,10,1,0.8539325842696629,0.8277439024390244,1.7984878035877019,0.10737299672596583,0.11391525147692733,0.13318675800362534,0.09090909090909091,0.09316504551119133,-0.16535070403999477,8.21331168831169,17.799999999999997,0.23333333333333336,9.377455877455878,10,1,2,2,0.52,1,0,13,495,430,0.87,4,9,2,0.9052631578947369,0.8695652173913043,1.927544530676789,0.10026810460080768,0.10908752096760854,0.16074363972975364,0.09090909090909091,0.09099876831188113,-0.16697575290898276,8.676406926406925,19.0,0.16666666666666669,9.787878787878787,1
19,1,10,5,0.53,1,1,8,566,480,0.85,8,8,2,0.8764044943820225,0.817629179331307,1.8678195150558494,0.10780190323429001,0.11931989733875925,0.13205531728071793,0.09090909090909091,0.09668295608622941,-0.21067415672836462,8.283152958152957,17.8,0.23333333333333336,9.328504828504828,11,0,6,1,0.47,2,0,13,412,335,0.81,5,8,8,0.7317073170731707,0.7392086330935251,1.860534377469851,0.09950996873818146,0.10096947788322502,0.16443571529300383,0.09090909090909091,0.09044912833712761,-0.08835816003332696,7.500901875901875,16.400000000000002,0.3111111111111111,8.831002331002331,0
11,0,6,1,0.47,2,0,13,412,335,0.81,5,8,8,0.7317073170731707,0.7392086330935251,1.860534377469851,0.09950996873818146,0.10096947788322502,0.16443571529300383,0.09090909090909091,0.09044912833712761,-0.08835816003332696,7.500901875901875,16.400000000000002,0.3111111111111111,8.831002331002331,19,1,10,5,0.53,1,1,8,566,480,0.85,8,8,2,0.8764044943820225,0.817629179331307,1.8678195150558494,0.10780190323429001,0.11931989733875925,0.13205531728071793,0.09090909090909091,0.09668295608622941,-0.21067415672836462,8.283152958152957,17.8,0.23333333333333336,9.328504828504828,0
9,1,0,5,0.45,3,0,11,413,322,0.78,4,7,6,0.8148148148148148,0.7210526315789474,1.8949618114622588,0.1036772023939507,0.11071810042734964,0.17025012715740112,0.09090909090909091,0.08245327079707154,-0.1653575645852102,7.516522366522366,16.200000000000003,0.32222222222222224,8.738761238761239,12,0,5,4,0.55,4,0,15,531,426,0.8,5,10,1,0.8478260869565217,0.840057636887608,1.9600951351245586,0.11091261069927155,0.11353981839728472,0.13746360159009835,0.09090909090909091,0.0931003842562228,-0.10984637743900974,8.301695526695527,18.400000000000002,0.19999999999999998,9.593073593073594,1
12,0,5,4,0.55,4,0,15,531,426,0.8,5,10,1,0.8478260869565217,0.840057636887608,1.9600951351245586,0.11091261069927155,0.11353981839728472,0.13746360159009835,0.09090909090909091,0.0931003842562228,-0.10984637743900974,8.301695526695527,18.400000000000002,0.19999999999999998,9.593073593073594,9,1,0,5,0.45,3,0,11,413,322,0.78,4,7,6,0.8148148148148148,0.7210526315789474,1.8949618114622588,0.1036772023939507,0.11071810042734964,0.17025012715740112,0.09090909090909091,0.08245327079707154,-0.1653575645852102,7.516522366522366,16.200000000000003,0.32222222222222224,8.738761238761239,0
15,1,9,1,0.32,1,0,11,231,129,0.56,3,7,4,0.5970149253731343,0.6242937853107344,1.6769877743224175,0.10606454917092487,0.10376376893478438,0.11930402788290405,0.09090909090909091,0.09737742958690203,-0.2623329860209659,6.166017316017316,13.400000000000002,0.48888888888888893,7.976263932146286,15,0,2,0,0.68,2,0,17,601,516,0.86,5,9,1,0.9010989010989011,0.8507246376811595,1.8115659530673947,0.09935857641057905,0.10354238771594067,0.13119095419359955,0.09090909090909091,0.08701524293003905,-0.2126776764487311,8.4754329004329,18.2,0.21111111111111114,9.513819513819515,0
15,0,2,0,0.68,2,0,17,601,516,0.86,5,9,1,0.9010989010989011,0.8507246376811595,1.8115659530673947,0.09935857641057905,0.10354238771594067,0.13119095419359955,0.09090909090909091,0.08701524293003905,-0.2126776764487311,8.4754329004329,18.2,0.21111111111111114,9.513819513819515,15,1,9,1,0.32,1,0,11,231,129,0.56,3,7,4,0.5970149253731343,0.6242937853107344,1.6769877743224175,0.10606454917092487,0.10376376893478438,0.11930402788290405,0.09090909090909091,0.09737742958690203,-0.2623329860209659,6.166017316017316,13.400000000000002,0.48888888888888893,7.976263932146286,1
11,1,0,0,0.55,2,0,15,531,464,0.87,4,7,8,0.8604651162790697,0.792358803986711,1.8636099190052386,0.10565450309428132,0.10334991653160655,0.12153113945550482,0.09090909090909091,0.09180290513151762,-0.08361589134689078,7.856601731601732,17.2,0.27777777777777773,9.096393802276156,20,0,8,3,0.45,1,0,6,410,353,0.86,4,7,6,0.891566265060241,0.8035087719298246,1.8622748882180584,0.10496627803101997,0.1179772913688883,0.1443572025814851,0.09090909090909091,0.09181250369342289,-0.11829263524746808,7.835101010101011,16.6,0.3,8.99249769838005,0
20,0,8,3,0.45,1,0,6,410,353,0.86,4,7,6,0.891566265060241,0.8035087719298246,1.8622748882180584,0.10496627803101997,0.1179772913688883,0.1443572025814851,0.09090909090909091,0.09181250369342289,-0.11829263524746808,7.835101010101011,16.6,0.3,8.99249769838005,11,1,0,0,0.55,2,0,15,531,464,0.87,4,7,8,0.8604651162790697,0.792358803986711,1.8636099190052386,0.10565450309428132,0.10334991653160655,0.12153113945550482,0.09090909090909091,0.09180290513151762,-0.08361589134689078,7.856601731601732,17.2,0.27777777777777773,9.096393802276156,1
14,1,8,1,0.53,0,0,10,616,556,0.9,6,8,1,0.9024390243902439,0.7640845070422535,1.7391256263053878,0.11242647388976927,0.11476521189238745,0.16297284165817347,0.09090909090909093,0.09369963141265099,-0.24372836725855526,7.840548340548341,16.400000000000002,0.3111111111111111,8.898559773559771,8,0,3,1,0.47,4,0,6,534,476,0.89,5,8,4,0.8604651162790697,0.8240131578947368,1.7556007267055793,0.11661374411607739,0.11874847264810034,0.1485048484525327,0.09090909090909093,0.08525720545197457,-0.2401144630096414,8.08394660894661,17.200000000000003,0.26666666666666666,9.208115413997767,0
8,0,3,1,0.47,4,0,6,534,476,0.89,5,8,4,0.8604651162790697,0.8240131578947368,1.7556007267055793,0.11661374411607739,0.11874847264810034,0.1485048484525327,0.09090909090909093,0.08525720545197457,-0.2401144630096414,8.08394660894661,17.200000000000003,0.26666666666666666,9.208115413997767,14,1,8,1,0.53,0,0,10,616,556,0.9,6,8,1,0.9024390243902439,0.7640845070422535,1.7391256263053878,0.11242647388976927,0.11476521189238745,0.16297284165817347,0.09090909090909093,0.09369963141265099,-0.24372836725855526,7.840548340548341,16.400000000000002,0.3111111111111111,8.898559773559771,0
