f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
14,1,3,2,0.39,2,0,8,476,411,0.86,4,9,2,0.9333333333333333,0.839907192575406,1.9977141719059626,0.11046587020730564,0.11535843326057355,0.12054835761822824,0.0833333333333333,0.10033832673946849,-0.20940514981015437,9.145009620009619,19.09090909090909,0.24545454545454545,10.13455882352941,7,0,8,0,0.61,3,0,10,671,602,0.9,4,10,2,0.8382352941176471,0.7756714060031595,2.01868934373465,0.09315501926696802,0.10227855403363828,0.12307898712230296,0.07142857142857142,0.06372895775905275,-0.22378147586764763,10.12318475175618,20.92307692307692,0.29487179487179477,11.35861528822055,1
7,0,8,0,0.61,3,0,10,671,602,0.9,4,10,2,0.8382352941176471,0.7756714060031595,2.01868934373465,0.09315501926696802,0.10227855403363828,0.12307898712230296,0.07142857142857142,0.06372895775905275,-0.22378147586764763,10.12318475175618,20.92307692307692,0.29487179487179477,11.35861528822055,14,1,3,2,0.39,2,0,8,476,411,0.86,4,9,2,0.9333333333333333,0.839907192575406,1.9977141719059626,0.11046587020730564,0.11535843326057355,0.12054835761822824,0.0833333333333333,0.10033832673946849,-0.20940514981015437,9.145009620009619,19.09090909090909,0.24545454545454545,10.13455882352941,1
15,1,5,2,0.49,2,0,12,526,453,0.86,6,8,4,0.8037383177570093,0.6862745098039216,1.898871648450065,0.10736349258556659,0.10100085837823665,0.11720947305086135,0.07142857142857142,0.07180628599385783,-0.15480499229092595,8.48432797361369,16.461538461538463,0.49999999999999983,10.020030728122329,11,0,4,4,0.51,2,0,11,592,495,0.84,6,9,3,0.7719298245614035,0.7366167023554604,1.9652131602759713,0.0885193162649317,0.09781257429992038,0.16546832611847867,0.07142857142857144,0.07034929275244504,-0.1143052604479092,8.74023139558854,17.53846153846154,0.44230769230769224,10.4047035480859,0
11,0,4,4,0.51,2,0,11,592,495,0.84,6,9,3,0.7719298245614035,0.7366167023554604,1.9652131602759713,0.0885193162649317,0.09781257429992038,0.16546832611847867,0.07142857142857144,0.07034929275244504,-0.1143052604479092,8.74023139558854,17.53846153846154,0.44230769230769224,10.4047035480859,15,1,5,2,0.49,2,0,12,526,453,0.86,6,8,4,0.8037383177570093,0.6862745098039216,1.898871648450065,0.10736349258556659,0.10100085837823665,0.11720947305086135,0.07142857142857142,0.07180628599385783,-0.15480499229092595,8.48432797361369,16.461538461538463,0.49999999999999983,10.020030728122329,1
19,1,10,1,0.55,1,0,12,604,529,0.88,5,9,1,0.8846153846153846,0.7897310513447433,1.8152385848418442,0.1094074547315372,0.10829984715119285,0.13590747208872508,0.07692307692307693,0.07892982336669616,-0.16979134544770375,8.87167832167832,17.333333333333332,0.4090909090909091,9.947197005892656,12,0,1,0,0.45,4,0,7,419,348,0.83,5,7,7,0.8070175438596491,0.6644591611479028,1.8100077041056402,0.0866196449304629,0.0855157428135702,0.13522343945852106,0.07142857142857142,0.07132943825104336,-0.24168719176798154,8.663533490319205,17.53846153846154,0.4423076923076923,10.344159250622097,1
12,0,1,0,0.45,4,0,7,419,348,0.83,5,7,7,0.8070175438596491,0.6644591611479028,1.8100077041056402,0.0866196449304629,0.0855157428135702,0.13522343945852106,0.07142857142857142,0.07132943825104336,-0.24168719176798154,8.663533490319205,17.53846153846154,0.4423076923076923,10.344159250622097,19,1,10,1,0.55,1,0,12,604,529,0.88,5,9,1,0.8846153846153846,0.7897310513447433,1.8152385848418442,0.1094074547315372,0.10829984715119285,0.13590747208872508,0.07692307692307693,0.07892982336669616,-0.16979134544770375,8.87167832167832,17.333333333333332,0.4090909090909091,9.947197005892656,1
15,1,4,2,0.58,1,0,13,684,584,0.85,6,10,1,0.8347826086956521,0.7963752665245203,1.9241706995377048,0.09750199271077986,0.10312465473912236,0.11477699128541641,0.07142857142857142,0.08752248425896281,-0.11682061151894206,9.133235415378273,17.692307692307693,0.4358974358974358,10.493378293346325,14,0,5,4,0.42,1,0,9,427,330,0.77,4,7,6,0.8034188034188035,0.6573275862068966,1.9493966803389966,0.08300144609492607,0.09545707194459765,0.1263468635314373,0.07142857142857144,0.07662680831130511,-0.21990254750330937,8.604259431045147,18.0,0.4166666666666667,10.417903828197945,1
14,0,5,4,0.42,1,0,9,427,330,0.77,4,7,6,0.8034188034188035,0.6573275862068966,1.9493966803389966,0.08300144609492607,0.09545707194459765,0.1263468635314373,0.07142857142857144,0.07662680831130511,-0.21990254750330937,8.604259431045147,18.0,0.4166666666666667,10.417903828197945,15,1,4,2,0.58,1,0,13,684,584,0.85,6,10,1,0.8347826086956521,0.7963752665245203,1.9241706995377048,0.09750199271077986,0.10312465473912236,0.11477699128541641,0.07142857142857142,0.08752248425896281,-0.11682061151894206,9.133235415378273,17.692307692307693,0.4358974358974358,10.493378293346325,0
22,1,10,0,0.56,2,0,9,635,558,0.88,6,8,1,0.8653846153846154,0.6984924623115578,1.8507125361034515,0.09986869232435669,0.11377047917180155,0.1490875927917818,0.07142857142857144,0.07950809078126098,-0.31552681164461,8.800154607297463,16.000000000000004,0.5128205128205128,9.990402102870132,8,0,2,1,0.44,1,0,20,428,358,0.84,8,6,6,0.8333333333333334,0.6818181818181818,1.7737659569015016,0.10075738036348057,0.1090419600924008,0.1446091120264904,0.0833333333333333,0.08434548789274425,-0.30420565868783234,7.3779761904761925,15.272727272727273,0.4636363636363637,8.93578431372549,0
8,0,2,1,0.44,1,0,20,428,358,0.84,8,6,6,0.8333333333333334,0.6818181818181818,1.7737659569015016,0.10075738036348057,0.1090419600924008,0.1446091120264904,0.0833333333333333,0.08434548789274425,-0.30420565868783234,7.3779761904761925,15.272727272727273,0.4636363636363637,8.93578431372549,22,1,10,0,0.56,2,0,9,635,558,0.88,6,8,1,0.8653846153846154,0.6984924623115578,1.8507125361034515,0.09986869232435669,0.11377047917180155,0.1490875927917818,0.07142857142857144,0.07950809078126098,-0.31552681164461,8.800154607297463,16.000000000000004,0.5128205128205128,9.990402102870132,1
10,1,6,1,0.66,1,0,12,807,666,0.83,5,9,2,0.8702290076335878,0.7865748709122203,1.9731143395207593,0.0838585845938207,0.09685479028146943,0.14526141696179223,0.07142857142857142,0.07140537631228755,-0.1750291786285186,9.777965883323025,20.153846153846157,0.33974358974358976,11.093372803666922,10,0,2,4,0.34,1,0,7,367,261,0.71,4,8,6,0.7339449541284404,0.6862068965517242,2.0053877694945674,0.09810942549197334,0.09949413643074145,0.11377684187887818,0.07142857142857142,0.07120032343984889,-0.20135636659479175,8.37942057942058,16.769230769230766,0.5000000000000001,10.033225465624845,1
10,0,2,4,0.34,1,0,7,367,261,0.71,4,8,6,0.7339449541284404,0.6862068965517242,2.0053877694945674,0.09810942549197334,0.09949413643074145,0.11377684187887818,0.07142857142857142,0.07120032343984889,-0.20135636659479175,8.37942057942058,16.769230769230766,0.5000000000000001,10.033225465624845,10,1,6,1,0.66,1,0,12,807,666,0.83,5,9,2,0.8702290076335878,0.7865748709122203,1.9731143395207593,0.0838585845938207,0.09685479028146943,0.14526141696179223,0.07142857142857142,0.07140537631228755,-0.1750291786285186,9.777965883323025,20.153846153846157,0.33974358974358976,11.093372803666922,0
15,1,12,1,0.42,1,0,11,357,258,0.72,5,8,2,0.8674698795180723,0.7517361111111112,1.8301414990194425,0.11300927691755298,0.11980333940339993,0.14187493896354939,0.0909090909090909,0.09118862618078949,-0.1168888194169607,7.59025974025974,16.599999999999998,0.3,8.896936396936399,18,0,7,1,0.58,2,0,6,606,509,0.84,6,9,4,0.7666666666666667,0.6967370441458733,1.9332881416841905,0.09283958221700328,0.10063222904477988,0.15405880419267523,0.07142857142857142,0.06829328518341779,-0.18850709342130942,8.97818709068709,18.46153846153846,0.3974358974358974,10.575380854096023,1
18,0,7,1,0.58,2,0,6,606,509,0.84,6,9,4,0.7666666666666667,0.6967370441458733,1.9332881416841905,0.09283958221700328,0.10063222904477988,0.15405880419267523,0.07142857142857142,0.06829328518341779,-0.18850709342130942,8.97818709068709,18.46153846153846,0.3974358974358974,10.575380854096023,15,1,12,1,0.42,1,0,11,357,258,0.72,5,8,2,0.8674698795180723,0.7517361111111112,1.8301414990194425,0.11300927691755298,0.11980333940339993,0.14187493896354939,0.0909090909090909,0.09118862618078949,-0.1168888194169607,7.59025974025974,16.599999999999998,0.3,8.896936396936399,1
17,1,3,2,0.63,4,0,18,795,722,0.91,11,7,9,0.8695652173913043,0.7911255411255411,1.929234736433844,0.09915568341785094,0.09827027610868172,0.13051249431765508,0.07692307692307693,0.06481857024778497,-0.14781494512526855,9.013322788322787,19.166666666666668,0.3257575757575757,10.49954921239751,11,0,3,4,0.37,3,0,17,433,369,0.85,5,8,3,0.8363636363636363,0.6945701357466063,1.902994431631675,0.08558093541060616,0.10707516399391473,0.15516520388552538,0.07142857142857142,0.07192239952375648,-0.17686971916287042,8.733639971139972,16.923076923076927,0.47435897435897423,10.142758969616557,1
11,0,3,4,0.37,3,0,17,433,369,0.85,5,8,3,0.8363636363636363,0.6945701357466063,1.902994431631675,0.08558093541060616,0.10707516399391473,0.15516520388552538,0.07142857142857142,0.07192239952375648,-0.17686971916287042,8.733639971139972,16.923076923076927,0.47435897435897423,10.142758969616557,17,1,3,2,0.63,4,0,18,795,722,0.91,11,7,9,0.8695652173913043,0.7911255411255411,1.929234736433844,0.09915568341785094,0.09827027610868172,0.13051249431765508,0.07692307692307693,0.06481857024778497,-0.14781494512526855,9.013322788322787,19.166666666666668,0.3257575757575757,10.49954921239751,0
16,1,6,3,0.51,2,0,10,523,417,0.8,5,8,5,0.8035714285714286,0.74945295404814,1.9004910871440766,0.0971933882868399,0.0907302320958248,0.12777499953006438,0.07142857142857142,0.07944154707360383,-0.22584087777869258,8.995670995670997,17.230769230769234,0.4743589743589743,10.235539028731248,9,0,2,3,0.49,1,0,5,525,435,0.83,5,9,2,0.8440366972477065,0.7611241217798594,1.9777932388742383,0.0972463140242953,0.11275334290560447,0.12921438557994447,0.07142857142857141,0.07547898646218765,-0.19709567228604555,8.983261183261185,16.769230769230774,0.49999999999999994,10.148118698280225,0
9,0,2,3,0.49,1,0,5,525,435,0.83,5,9,2,0.8440366972477065,0.7611241217798594,1.9777932388742383,0.0972463140242953,0.11275334290560447,0.12921438557994447,0.07142857142857141,0.07547898646218765,-0.19709567228604555,8.983261183261185,16.769230769230774,0.49999999999999994,10.148118698280225,16,1,6,3,0.51,2,0,10,523,417,0.8,5,8,5,0.8035714285714286,0.74945295404814,1.9004910871440766,0.0971933882868399,0.0907302320958248,0.12777499953006438,0.07142857142857142,0.07944154707360383,-0.22584087777869258,8.995670995670997,17.230769230769234,0.4743589743589743,10.235539028731248,1
18,1,4,2,0.46,1,0,7,455,362,0.8,6,8,3,0.7735849056603774,0.6967821782178217,1.9206902715646184,0.0970662536851628,0.10608573164252066,0.1369800865739127,0.07142857142857142,0.07051108219952709,0.06322419466829264,7.963095238095237,16.307692307692307,0.5512820512820512,9.618814639093276,17,0,9,1,0.54,0,0,10,611,502,0.82,5,8,1,0.7964601769911505,0.6847345132743363,1.7563528791599565,0.09896407719699908,0.10670391355964004,0.14491915167295907,0.07142857142857141,0.06156680978641384,-0.14340240439620863,8.57905784691499,17.384615384615387,0.45512820512820507,10.224526221972042,1
17,0,9,1,0.54,0,0,10,611,502,0.82,5,8,1,0.7964601769911505,0.6847345132743363,1.7563528791599565,0.09896407719699908,0.10670391355964004,0.14491915167295907,0.07142857142857141,0.06156680978641384,-0.14340240439620863,8.57905784691499,17.384615384615387,0.45512820512820507,10.224526221972042,18,1,4,2,0.46,1,0,7,455,362,0.8,6,8,3,0.7735849056603774,0.6967821782178217,1.9206902715646184,0.0970662536851628,0.10608573164252066,0.1369800865739127,0.07142857142857142,0.07051108219952709,0.06322419466829264,7.963095238095237,16.307692307692307,0.5512820512820512,9.618814639093276,0
17,1,5,1,0.55,4,0,6,662,554,0.84,7,9,4,0.8421052631578947,0.7730318257956449,2.081314799627185,0.08654645524032392,0.09658752844018005,0.11112711357533991,0.07142857142857142,0.0814847964472091,-0.1760481144281378,9.943663479377763,20.461538461538463,0.3141025641025641,11.20119522290575,11,0,4,3,0.45,1,0,7,471,380,0.81,7,8,4,0.7070707070707071,0.6571428571428571,1.8703033976109693,0.08696214860027907,0.09911007791296472,0.1289974673245797,0.07142857142857142,0.07256996740100927,0.07529499727097978,7.351048752834467,15.23076923076923,0.6153846153846153,9.343475536667757,0
11,0,4,3,0.45,1,0,7,471,380,0.81,7,8,4,0.7070707070707071,0.6571428571428571,1.8703033976109693,0.08696214860027907,0.09911007791296472,0.1289974673245797,0.07142857142857142,0.07256996740100927,0.07529499727097978,7.351048752834467,15.23076923076923,0.6153846153846153,9.343475536667757,17,1,5,1,0.55,4,0,6,662,554,0.84,7,9,4,0.8421052631578947,0.7730318257956449,2.081314799627185,0.08654645524032392,0.09658752844018005,0.11112711357533991,0.07142857142857142,0.0814847964472091,-0.1760481144281378,9.943663479377763,20.461538461538463,0.3141025641025641,11.20119522290575,1
14,1,4,2,0.57,3,0,22,538,482,0.9,5,9,2,0.8760330578512396,0.7675097276264592,1.929723168307731,0.09439999400905047,0.09951313478297551,0.12531382063867105,0.07142857142857142,0.08084093976544074,-0.2496219278986958,9.600552027337741,18.615384615384617,0.39102564102564097,10.737102205836221,13,0,2,2,0.43,6,0,6,455,391,0.86,6,8,1,0.7628865979381443,0.6843657817109144,1.792586710756765,0.10275828036370636,0.10548765810228941,0.13028129958070986,0.07142857142857142,0.0834510108733271,-0.14448808548453174,7.623201401772831,14.923076923076927,0.5897435897435898,9.605903743995343,0
13,0,2,2,0.43,6,0,6,455,391,0.86,6,8,1,0.7628865979381443,0.6843657817109144,1.792586710756765,0.10275828036370636,0.10548765810228941,0.13028129958070986,0.07142857142857142,0.0834510108733271,-0.14448808548453174,7.623201401772831,14.923076923076927,0.5897435897435898,9.605903743995343,14,1,4,2,0.57,3,0,22,538,482,0.9,5,9,2,0.8760330578512396,0.7675097276264592,1.929723168307731,0.09439999400905047,0.09951313478297551,0.12531382063867105,0.07142857142857142,0.08084093976544074,-0.2496219278986958,9.600552027337741,18.615384615384617,0.39102564102564097,10.737102205836221,1
8,1,8,0,0.38,1,0,6,362,283,0.78,5,8,2,0.7567567567567568,0.6374695863746959,1.7631503271728983,0.08925624360911591,0.0942383930614393,0.12481798471279491,0.07142857142857142,0.07155363377654582,-0.20071924910475963,8.395207173778601,17.07692307692308,0.4551282051282051,10.213833436085757,10,0,4,0,0.62,1,0,11,626,554,0.88,7,8,2,0.8461538461538461,0.7396907216494846,1.6375478316652559,0.10481268949389953,0.11539164301883838,0.13531264307901558,0.07142857142857144,0.07924452362312719,-0.14251549517521792,8.616756854256852,15.999999999999998,0.5256410256410255,9.963767320047772,0
10,0,4,0,0.62,1,0,11,626,554,0.88,7,8,2,0.8461538461538461,0.7396907216494846,1.6375478316652559,0.10481268949389953,0.11539164301883838,0.13531264307901558,0.07142857142857144,0.07924452362312719,-0.14251549517521792,8.616756854256852,15.999999999999998,0.5256410256410255,9.963767320047772,8,1,8,0,0.38,1,0,6,362,283,0.78,5,8,2,0.7567567567567568,0.6374695863746959,1.7631503271728983,0.08925624360911591,0.0942383930614393,0.12481798471279491,0.07142857142857142,0.07155363377654582,-0.20071924910475963,8.395207173778601,17.07692307692308,0.4551282051282051,10.213833436085757,1
27,1,14,2,0.67,1,0,13,752,658,0.88,6,10,1,0.864,0.7716606498194946,2.0297139385448375,0.09364013062404655,0.09918927292370336,0.12937076454875626,0.07142857142857142,0.07942604136820819,-0.3144647389813378,9.952722277722277,19.23076923076923,0.3653846153846153,10.921686401833458,7,0,1,4,0.33,4,1,7,259,189,0.73,5,6,10,0.7631578947368421,0.6056910569105691,1.735638826201225,0.10961555889288618,0.09742252869593823,0.13050414001379446,0.07692307692307693,0.07450285485772472,-0.16403560946409987,5.69602897102897,12.666666666666666,0.4848484848484848,7.777993950493951,1
7,0,1,4,0.33,4,1,7,259,189,0.73,5,6,10,0.7631578947368421,0.6056910569105691,1.735638826201225,0.10961555889288618,0.09742252869593823,0.13050414001379446,0.07692307692307693,0.07450285485772472,-0.16403560946409987,5.69602897102897,12.666666666666666,0.4848484848484848,7.777993950493951,27,1,14,2,0.67,1,0,13,752,658,0.88,6,10,1,0.864,0.7716606498194946,2.0297139385448375,0.09364013062404655,0.09918927292370336,0.12937076454875626,0.07142857142857142,0.07942604136820819,-0.3144647389813378,9.952722277722277,19.23076923076923,0.3653846153846153,10.921686401833458,1
7,1,5,0,0.48,1,0,14,504,394,0.78,5,9,4,0.7796610169491526,0.7327416173570019,1.992514598193001,0.08249411521221879,0.09041583457767592,0.15071940140512216,0.07142857142857142,0.057965987352437603,-0.23970546505633797,9.269537208822925,18.153846153846157,0.41666666666666663,10.544284731436434,17,0,6,2,0.52,4,0,21,502,407,0.81,6,8,2,0.8495575221238938,0.7146017699115044,1.9311763245284976,0.09199540048945959,0.10125276862935331,0.12816228439987287,0.07142857142857142,0.06977836632574023,-0.2128569892325143,8.772858688930118,17.384615384615383,0.44871794871794873,10.316072897503776,0
17,0,6,2,0.52,4,0,21,502,407,0.81,6,8,2,0.8495575221238938,0.7146017699115044,1.9311763245284976,0.09199540048945959,0.10125276862935331,0.12816228439987287,0.07142857142857142,0.06977836632574023,-0.2128569892325143,8.772858688930118,17.384615384615383,0.44871794871794873,10.316072897503776,7,1,5,0,0.48,1,0,14,504,394,0.78,5,9,4,0.7796610169491526,0.7327416173570019,1.992514598193001,0.08249411521221879,0.09041583457767592,0.15071940140512216,0.07142857142857142,0.057965987352437603,-0.23970546505633797,9.269537208822925,18.153846153846157,0.41666666666666663,10.544284731436434,1
20,1,8,3,0.54,5,0,16,426,365,0.86,5,7,9,0.7155963302752294,0.6342925659472423,1.8243843485916358,0.08500306759434355,0.11554179942555887,0.14566969915832112,0.07142857142857142,0.0716506378505337,-0.16107353627392376,8.33133632240775,16.769230769230774,0.47435897435897434,10.09668902648779,11,0,1,0,0.46,4,1,16,302,232,0.77,5,7,2,0.7529411764705882,0.6143911439114391,1.649359072192657,0.08514131281955634,0.10912589403253042,0.144060853210856,0.07142857142857141,0.07053820801096376,-0.14317997176026084,6.849546485260771,13.076923076923077,0.8397435897435896,8.464603346460933,1
11,0,1,0,0.46,4,1,16,302,232,0.77,5,7,2,0.7529411764705882,0.6143911439114391,1.649359072192657,0.08514131281955634,0.10912589403253042,0.144060853210856,0.07142857142857141,0.07053820801096376,-0.14317997176026084,6.849546485260771,13.076923076923077,0.8397435897435896,8.464603346460933,20,1,8,3,0.54,5,0,16,426,365,0.86,5,7,9,0.7155963302752294,0.6342925659472423,1.8243843485916358,0.08500306759434355,0.11554179942555887,0.14566969915832112,0.07142857142857142,0.0716506378505337,-0.16107353627392376,8.33133632240775,16.769230769230774,0.47435897435897434,10.09668902648779,0
15,1,6,0,0.44,2,0,8,433,355,0.82,5,7,8,0.7927927927927928,0.6674259681093394,1.8074372207345664,0.09981065283215185,0.10534045602841455,0.11334341824275361,0.07142857142857147,0.07179017460110713,-0.23741091083883364,8.645913213770358,17.07692307692308,0.4615384615384615,10.203808540960242,21,0,4,0,0.56,1,0,14,610,530,0.87,6,9,2,0.8818897637795275,0.7613430127041743,1.9981877528377034,0.08827582059723174,0.09947357663847022,0.13682909414453626,0.07142857142857142,0.06694236176880322,-0.1978331231475197,9.68946608946609,19.53846153846154,0.35256410256410253,10.97329782790309,0
21,0,4,0,0.56,1,0,14,610,530,0.87,6,9,2,0.8818897637795275,0.7613430127041743,1.9981877528377034,0.08827582059723174,0.09947357663847022,0.13682909414453626,0.07142857142857142,0.06694236176880322,-0.1978331231475197,9.68946608946609,19.53846153846154,0.35256410256410253,10.97329782790309,15,1,6,0,0.44,2,0,8,433,355,0.82,5,7,8,0.7927927927927928,0.6674259681093394,1.8074372207345664,0.09981065283215185,0.10534045602841455,0.11334341824275361,0.07142857142857147,0.07179017460110713,-0.23741091083883364,8.645913213770358,17.07692307692308,0.4615384615384615,10.203808540960242,1
13,1,3,4,0.55,4,0,10,598,536,0.9,5,9,3,0.8166666666666667,0.7392996108949417,1.9457521202919246,0.1009922051546159,0.1002748762526573,0.11687299191423527,0.07142857142857142,0.06807930585264264,-0.19633644882126647,9.488012780869925,18.46153846153846,0.39743589743589747,10.617428207327588,12,0,4,1,0.45,4,0,20,454,386,0.85,5,9,4,0.8073394495412844,0.7426303854875284,1.8758745391387937,0.09459698784072584,0.08605370847531948,0.1325983665557756,0.07142857142857142,0.06705339206648986,-0.18265912650548666,8.632065553494124,16.769230769230766,0.5512820512820511,9.82272369792056,0
12,0,4,1,0.45,4,0,20,454,386,0.85,5,9,4,0.8073394495412844,0.7426303854875284,1.8758745391387937,0.09459698784072584,0.08605370847531948,0.1325983665557756,0.07142857142857142,0.06705339206648986,-0.18265912650548666,8.632065553494124,16.769230769230766,0.5512820512820511,9.82272369792056,13,1,3,4,0.55,4,0,10,598,536,0.9,5,9,3,0.8166666666666667,0.7392996108949417,1.9457521202919246,0.1009922051546159,0.1002748762526573,0.11687299191423527,0.07142857142857142,0.06807930585264264,-0.19633644882126647,9.488012780869925,18.46153846153846,0.39743589743589747,10.617428207327588,1
20,1,10,4,0.73,3,0,11,855,742,0.87,8,11,1,0.8,0.7619047619047619,2.0974298202139767,0.09338823259985712,0.09763235754965367,0.13271197730348996,0.07142857142857142,0.0652853850549219,-0.13964902144814106,8.554434454434455,18.461538461538463,0.3269230769230769,10.26777989613784,2,0,1,2,0.27,2,0,8,210,122,0.58,4,6,2,0.5352112676056338,0.4891891891891892,1.5857708352080966,0.10639181608321076,0.11985489516760384,0.16596723899803847,0.07692307692307694,0.0673052100808099,-0.11548944958149308,5.715079365079366,11.833333333333334,0.7348484848484849,8.272880082732275,1
2,0,1,2,0.27,2,0,8,210,122,0.58,4,6,2,0.5352112676056338,0.4891891891891892,1.5857708352080966,0.10639181608321076,0.11985489516760384,0.16596723899803847,0.07692307692307694,0.0673052100808099,-0.11548944958149308,5.715079365079366,11.833333333333334,0.7348484848484849,8.272880082732275,20,1,10,4,0.73,3,0,11,855,742,0.87,8,11,1,0.8,0.7619047619047619,2.0974298202139767,0.09338823259985712,0.09763235754965367,0.13271197730348996,0.07142857142857142,0.0652853850549219,-0.13964902144814106,8.554434454434455,18.461538461538463,0.3269230769230769,10.26777989613784,0
11,1,7,0,0.42,2,0,14,372,280,0.75,7,8,4,0.7524752475247525,0.6865079365079365,1.83740449834528,0.09079330263522128,0.08697161408172838,0.1300821190491721,0.07142857142857142,0.07396507185301693,-0.10645492453921404,7.834557307771594,15.538461538461538,0.6153846153846154,9.395125923841093,19,0,7,4,0.58,2,0,12,603,507,0.84,5,8,4,0.8648648648648649,0.7337209302325581,1.8790885903597392,0.10382131984703993,0.11157163139260341,0.14011667922692944,0.07142857142857142,0.07453761535276143,-0.24874169559017595,8.995732838589982,17.076923076923077,0.4679487179487179,10.308682490540074,0
19,0,7,4,0.58,2,0,12,603,507,0.84,5,8,4,0.8648648648648649,0.7337209302325581,1.8790885903597392,0.10382131984703993,0.11157163139260341,0.14011667922692944,0.07142857142857142,0.07453761535276143,-0.24874169559017595,8.995732838589982,17.076923076923077,0.4679487179487179,10.308682490540074,11,1,7,0,0.42,2,0,14,372,280,0.75,7,8,4,0.7524752475247525,0.6865079365079365,1.83740449834528,0.09079330263522128,0.08697161408172838,0.1300821190491721,0.07142857142857142,0.07396507185301693,-0.10645492453921404,7.834557307771594,15.538461538461538,0.6153846153846154,9.395125923841093,1
12,1,2,3,0.49,1,0,18,564,484,0.86,4,8,6,0.8067226890756303,0.720440881763527,1.896159268912034,0.1011442998968536,0.1117337757699039,0.13805998613871379,0.07142857142857142,0.06735665675348243,-0.2195873125942996,9.312878787878788,18.30769230769231,0.40384615384615374,10.58089199447895,10,0,4,3,0.51,1,0,10,665,585,0.88,9,7,10,0.7857142857142857,0.7319347319347319,1.9049837623701678,0.09929291339980251,0.09918333134893581,0.1277161730050249,0.07142857142857144,0.07685636230547946,-0.24013603313700052,8.769001236858381,17.23076923076923,0.46153846153846145,10.344534020667416,1
10,0,4,3,0.51,1,0,10,665,585,0.88,9,7,10,0.7857142857142857,0.7319347319347319,1.9049837623701678,0.09929291339980251,0.09918333134893581,0.1277161730050249,0.07142857142857144,0.07685636230547946,-0.24013603313700052,8.769001236858381,17.23076923076923,0.46153846153846145,10.344534020667416,12,1,2,3,0.49,1,0,18,564,484,0.86,4,8,6,0.8067226890756303,0.720440881763527,1.896159268912034,0.1011442998968536,0.1117337757699039,0.13805998613871379,0.07142857142857142,0.06735665675348243,-0.2195873125942996,9.312878787878788,18.30769230769231,0.40384615384615374,10.58089199447895,0
7,1,2,6,0.34,1,0,13,287,217,0.76,5,6,9,0.7608695652173914,0.6051779935275081,1.7326898938842905,0.08838361663304328,0.09254224643820733,0.11854759240533837,0.07142857142857144,0.07324217913908701,-0.09348541438706688,7.036809420737991,14.153846153846155,0.6730769230769231,9.082749471925283,16,0,7,2,0.66,1,0,6,812,724,0.89,8,9,2,0.9105691056910569,0.7581573896353166,1.9143179801774806,0.09653496197003747,0.11025146951419434,0.1432930454905622,0.07142857142857142,0.0740399141440676,-0.20801506596249222,9.62602813852814,18.92307692307692,0.3846153846153847,10.76439960194604,0
16,0,7,2,0.66,1,0,6,812,724,0.89,8,9,2,0.9105691056910569,0.7581573896353166,1.9143179801774806,0.09653496197003747,0.11025146951419434,0.1432930454905622,0.07142857142857142,0.0740399141440676,-0.20801506596249222,9.62602813852814,18.92307692307692,0.3846153846153847,10.76439960194604,7,1,2,6,0.34,1,0,13,287,217,0.76,5,6,9,0.7608695652173914,0.6051779935275081,1.7326898938842905,0.08838361663304328,0.09254224643820733,0.11854759240533837,0.07142857142857144,0.07324217913908701,-0.09348541438706688,7.036809420737991,14.153846153846155,0.6730769230769231,9.082749471925283,1
17,1,8,4,0.53,2,0,8,497,403,0.81,7,7,5,0.8490566037735849,0.6840193704600485,1.8871264290475092,0.09935322554840724,0.10716496776436739,0.1279173143654307,0.07142857142857142,0.06615001111823228,-0.27943066175801284,8.619441867656153,16.307692307692307,0.5064102564102564,9.998634266826485,12,0,1,0,0.47,3,0,11,467,374,0.8,6,8,6,0.7747747747747747,0.6909090909090909,1.805442077588944,0.09252588610247665,0.0993560206229144,0.10951935091649699,0.07142857142857142,0.07517305456645787,-0.16476155360916758,8.29729734551163,17.07692307692308,0.5000000000000001,10.026753604152983,0
