f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
18,0,7,2,0.68,2,0,8,817,724,0.89,7,8,2,0.8620689655172413,0.7169042769857433,2.00681887751971,0.0952312659983621,0.09965117275174899,0.1647530503917335,0.07142857142857142,0.07391871881952078,-0.2808993838833671,9.341294816294814,17.84615384615385,0.423076923076923,10.466459486505928,2,1,1,2,0.32,1,1,11,367,279,0.76,5,9,3,0.7288135593220338,0.6252631578947369,1.9405033993510545,0.09003528543104623,0.08084008210985297,0.13101560952191013,0.06666666666666667,0.06106581728903777,-0.1696788140071929,8.472521737521737,16.857142857142854,0.5384615384615384,10.45589147634645,1
6,1,5,0,0.41,3,0,20,402,303,0.75,5,7,12,0.7567567567567568,0.6831325301204819,1.70762464289622,0.08982801365965497,0.1017249425029137,0.12865905734297695,0.06666666666666668,0.06731485310233191,-0.08270609052578985,8.213073593073593,15.857142857142856,0.5439560439560438,10.401334396597553,11,0,6,0,0.59,2,0,8,684,593,0.87,10,7,10,0.7478260869565218,0.6643026004728132,1.7240943046150354,0.09246888028201244,0.13187926336405323,0.13781700954317438,0.0625,0.05301266547194984,-0.02845379234085848,7.872271825396825,15.333333333333334,0.7047619047619047,10.249980274980272,0
11,0,6,0,0.59,2,0,8,684,593,0.87,10,7,10,0.7478260869565218,0.6643026004728132,1.7240943046150354,0.09246888028201244,0.13187926336405323,0.13781700954317438,0.0625,0.05301266547194984,-0.02845379234085848,7.872271825396825,15.333333333333334,0.7047619047619047,10.249980274980272,6,1,5,0,0.41,3,0,20,402,303,0.75,5,7,12,0.7567567567567568,0.6831325301204819,1.70762464289622,0.08982801365965497,0.1017249425029137,0.12865905734297695,0.06666666666666668,0.06731485310233191,-0.08270609052578985,8.213073593073593,15.857142857142856,0.5439560439560438,10.401334396597553,1
12,1,4,7,0.46,5,0,11,523,407,0.78,8,8,4,0.8108108108108109,0.6936542669584245,1.837370801101648,0.09622129021607216,0.09574826056824629,0.1307256244066963,0.07142857142857142,0.07878686665051512,-0.21343698711208167,8.70386518243661,17.07692307692308,0.5,9.964799066079522,10,0,2,1,0.54,2,0,12,561,464,0.83,6,9,2,0.8173913043478261,0.755863539445629,1.9158764519438518,0.08425929542050117,0.09160976977517928,0.13174194037030296,0.07142857142857141,0.07298303110282275,-0.15045168308074555,9.150322098536384,17.692307692307697,0.4551282051282051,10.373025514553648,0
10,0,2,1,0.54,2,0,12,561,464,0.83,6,9,2,0.8173913043478261,0.755863539445629,1.9158764519438518,0.08425929542050117,0.09160976977517928,0.13174194037030296,0.07142857142857141,0.07298303110282275,-0.15045168308074555,9.150322098536384,17.692307692307697,0.4551282051282051,10.373025514553648,12,1,4,7,0.46,5,0,11,523,407,0.78,8,8,4,0.8108108108108109,0.6936542669584245,1.837370801101648,0.09622129021607216,0.09574826056824629,0.1307256244066963,0.07142857142857142,0.07878686665051512,-0.21343698711208167,8.70386518243661,17.07692307692308,0.5,9.964799066079522,1
8,1,6,1,0.39,0,0,13,312,236,0.76,3,8,4,0.7663551401869159,0.687041564792176,1.831020481113516,0.09613197655928396,0.08941283959651518,0.10344425131190871,0.0769230769230769,0.07667480634290579,-0.1742076590003905,8.423326673326672,17.833333333333336,0.3712121212121212,9.980467571644041,12,0,6,5,0.61,4,0,13,607,543,0.89,6,9,1,0.8333333333333334,0.7495145631067961,1.9683196902693352,0.09670694566016384,0.09145052255731587,0.13139469986730118,0.07142857142857142,0.06572439776439531,-0.33330143290760317,9.583150183150183,18.461538461538467,0.39743589743589736,10.728184244712379,1
12,0,6,5,0.61,4,0,13,607,543,0.89,6,9,1,0.8333333333333334,0.7495145631067961,1.9683196902693352,0.09670694566016384,0.09145052255731587,0.13139469986730118,0.07142857142857142,0.06572439776439531,-0.33330143290760317,9.583150183150183,18.461538461538467,0.39743589743589736,10.728184244712379,8,1,6,1,0.39,0,0,13,312,236,0.76,3,8,4,0.7663551401869159,0.687041564792176,1.831020481113516,0.09613197655928396,0.08941283959651518,0.10344425131190871,0.0769230769230769,0.07667480634290579,-0.1742076590003905,8.423326673326672,17.833333333333336,0.3712121212121212,9.980467571644041,0
14,1,4,1,0.51,0,0,16,556,502,0.9,6,7,5,0.832,0.6412639405204461,1.7529652688874733,0.08889563755513973,0.08034215536769093,0.12954421920460782,0.0625,0.054926224499759424,-0.21118703464287636,8.54758991008991,16.666666666666664,0.5142857142857143,10.329494887079486,16,0,7,0,0.49,1,0,11,476,427,0.9,6,9,1,0.8333333333333334,0.7056962025316456,1.941571616111179,0.08549076379812498,0.09648736702398045,0.13126270104168694,0.06666666666666667,0.05819694690981804,-0.05961716982985811,8.741137566137565,17.142857142857142,0.5054945054945056,10.66774905921965,0
16,0,7,0,0.49,1,0,11,476,427,0.9,6,9,1,0.8333333333333334,0.7056962025316456,1.941571616111179,0.08549076379812498,0.09648736702398045,0.13126270104168694,0.06666666666666667,0.05819694690981804,-0.05961716982985811,8.741137566137565,17.142857142857142,0.5054945054945056,10.66774905921965,14,1,4,1,0.51,0,0,16,556,502,0.9,6,7,5,0.832,0.6412639405204461,1.7529652688874733,0.08889563755513973,0.08034215536769093,0.12954421920460782,0.0625,0.054926224499759424,-0.21118703464287636,8.54758991008991,16.666666666666664,0.5142857142857143,10.329494887079486,1
9,1,1,0,0.37,3,0,15,270,190,0.7,9,7,4,0.75,0.6904761904761905,1.6681606504330897,0.09532411873146081,0.10385537622566499,0.12667945835861316,0.07692307692307691,0.08774284819277091,-0.09615199709475729,7.111874236874235,13.333333333333334,0.5681818181818182,8.07827415102957,19,0,8,0,0.63,6,0,17,590,503,0.85,6,8,3,0.8153846153846154,0.6639042357274402,1.9214747933932965,0.0877475648230355,0.0946061070287523,0.12251948640053706,0.0625,0.06379397993208236,-0.11979190956333183,9.184437957875458,17.333333333333332,0.5523809523809523,11.055365786959037,1
