attemps,ishometeam,Corners,Offsides,Ball_Posession,Yellow_cards,Red_cards,Fouls_suffered,passes_attemted,passes_completed,pass_completion_rate,diameter,largest_cliques,countmax_cliques,reciprocity,global_clustering,diversity,hubs,authorities,pagerank_max,pagerank_mean,pagerank_median,assortativity,AverageNeighborhood,degree_centralization,betweenness_centralization,closeness_centralization,label
10,0,3,1,0.51,4,0,10,489,398,0.81,5,9,1,0.7238095238095238,0.6205583756345178,1.7561997635529327,0.087005607537247,0.09956070983161436,0.12140541123232665,0.06666666666666668,0.06840089309041988,-0.08687190398904836,7.526248196248195,14.999999999999996,0.6648351648351649,9.646978480456742,0
10,1,4,3,0.46,2,0,12,493,421,0.85,5,9,1,0.8421052631578947,0.6920955882352942,1.8598359784380993,0.08197437363027951,0.08377721631368568,0.12447215758745894,0.0625,0.05660065806628485,-0.18910837724352325,9.328006715506714,17.733333333333334,0.5142857142857143,11.325775238618487,1
4,0,3,1,0.54,3,0,13,490,401,0.82,5,9,1,0.7419354838709677,0.6237623762376238,1.8844695803947054,0.08600025555924724,0.0872243083654045,0.1226360424425055,0.0625,0.05773186389261951,-0.23579499439201326,8.72016369047619,16.53333333333333,0.5952380952380952,10.715383799207327,0
16,1,3,7,0.57,1,0,9,633,553,0.87,5,8,10,0.8028169014084507,0.704225352112676,2.037611738607686,0.08380812039339683,0.08532473744830035,0.11543144855102097,0.06249999999999999,0.06960301023140726,-0.1645760984611089,9.847046356421357,18.933333333333337,0.47142857142857136,11.571783612843983,1
12,0,5,0,0.43,1,0,5,438,375,0.86,5,8,4,0.7068965517241379,0.6180400890868597,1.7164300241686574,0.08236220374086792,0.09263882660050299,0.12973246261968935,0.0625,0.05952813357577946,-0.25662041782550815,8.996850198412698,15.466666666666667,0.6,10.698365793058887,0
36,1,10,1,0.56,0,0,13,688,644,0.94,9,10,1,0.7927927927927928,0.7665198237885462,1.9377866654067264,0.10116098236348459,0.10008932560778862,0.12577011508968897,0.0769230769230769,0.08464455514932065,-0.15422594742081414,8.94102564102564,18.499999999999996,0.3409090909090909,10.214806246385193,1
11,0,1,2,0.44,2,0,7,493,435,0.88,5,8,2,0.822429906542056,0.677860696517413,1.8290523325009491,0.10553836417675852,0.10704211237538902,0.13373732664658322,0.07142857142857142,0.06549501976950829,-0.21905559602491617,8.496392496392497,16.461538461538463,0.4807692307692307,10.119166454460574,0
30,1,7,0,0.73,0,0,6,855,799,0.93,6,9,1,0.8702290076335878,0.7698815566835872,1.96832664882727,0.10186656938299679,0.10096110648465571,0.12656809931681656,0.07142857142857142,0.07707384930817174,-0.1392339580738976,9.843872397443826,20.153846153846153,0.3397435897435898,11.02215403705342,1
2,0,1,0,0.27,1,0,7,274,211,0.77,6,6,10,0.75,0.5673076923076923,1.8046268934566116,0.0907842891016645,0.0903055874258947,0.1230104122403756,0.0625,0.06424611837335273,-0.1287744735189015,7.586721611721612,13.866666666666667,0.7619047619047619,9.845840626447034,0
20,1,5,2,0.56,4,0,12,544,463,0.85,5,9,1,0.8356164383561644,0.7272727272727273,1.9737604320353435,0.08277143984156801,0.0822962863026677,0.11473510307238594,0.06249999999999999,0.060098444123140825,-0.2514278355295096,10.227391705516705,19.466666666666665,0.4476190476190475,11.841024062647094,0
18,0,4,1,0.44,1,0,14,393,317,0.81,6,9,1,0.6923076923076923,0.5952380952380952,1.8932441515898688,0.0804469869165681,0.09318898882156243,0.1342164239708503,0.06249999999999999,0.061615755795237634,-0.09122790027948731,7.637784090909092,13.866666666666669,0.819047619047619,9.53935852116802,1
17,1,6,4,0.51,1,0,9,493,420,0.85,5,7,6,0.8088235294117647,0.6338983050847458,1.9923448391543028,0.07773985593330576,0.09120780060944851,0.10796876749381493,0.062499999999999986,0.07055328477377311,-0.18753678724868372,9.375177426739928,18.13333333333333,0.5000000000000001,11.292518217861467,1
20,0,5,2,0.49,1,0,6,475,408,0.86,6,8,2,0.7741935483870968,0.6089613034623218,1.8666484224600977,0.08934493143517266,0.09381080274216463,0.119948729277877,0.0625,0.0559932021597311,-0.10804183552782892,8.487940705128203,16.533333333333335,0.6095238095238097,10.631255937209286,0
8,1,5,0,0.4,2,0,9,374,312,0.83,6,8,2,0.7422680412371134,0.6617210682492581,1.7959263911181913,0.09699530893861225,0.108866611031283,0.12191622656429299,0.07142857142857142,0.08142834718059247,-0.242048327888602,8.177651515151513,14.92307692307692,0.5769230769230769,9.605713685515813,0
15,0,6,4,0.6,3,0,14,700,623,0.89,8,9,2,0.847457627118644,0.7402862985685071,1.9570609654053854,0.09353285771188977,0.11107742808134768,0.1266555812041229,0.07142857142857142,0.0797089260913269,-0.13255838530708688,9.092048031333746,18.153846153846153,0.41666666666666663,10.540868956278166,0
13,1,2,3,0.44,3,0,10,436,390,0.89,5,9,1,0.7966101694915254,0.6300211416490487,1.8033683480487372,0.08151244425267806,0.10801291732469012,0.13256508136725376,0.062499999999999986,0.06958522921157444,-0.2816000568456796,9.031598262848263,15.733333333333333,0.5952380952380953,10.760903039879013,1
13,0,6,4,0.56,6,0,10,539,482,0.89,7,9,2,0.8,0.6886973180076629,1.987150795529411,0.08617688282012972,0.08608428404953802,0.14948327881362353,0.062499999999999986,0.049562533466482,-0.20691958030240828,9.18423971861472,16.66666666666666,0.580952380952381,10.919029996728298,0
7,1,3,2,0.46,0,0,6,415,305,0.73,5,7,4,0.7169811320754716,0.5641025641025641,1.7047492840006273,0.08370496300616197,0.0784323030471752,0.13551161126826197,0.0625,0.051730954888706666,-0.04923951268240055,7.037522546897547,14.133333333333331,0.6523809523809525,9.54191196661731,0
20,0,3,3,0.54,1,0,7,544,457,0.84,5,9,2,0.75,0.6551401869158878,1.9278433702042126,0.08739364157371449,0.08846262755705278,0.11114759503281618,0.062499999999999986,0.0593358322882305,-0.08282031680277449,8.789917027417026,17.066666666666666,0.5571428571428569,10.926953582903238,1
20,1,12,5,0.6,2,0,7,642,573,0.89,5,9,3,0.8243243243243243,0.7299854439592431,1.9950206955289072,0.08781068631277317,0.09125504060932518,0.11232093430365461,0.0625,0.06405565977766975,-0.2728183792824612,10.476816065878566,19.733333333333338,0.4380952380952381,11.878499475166253,0
6,0,1,1,0.4,5,1,8,349,278,0.8,5,9,2,0.6741573033707865,0.6666666666666666,1.7328679513998633,0.11432212456852067,0.13023005951180852,0.13204617859832304,0.07692307692307693,0.062261397677903514,-0.3540880904900539,7.7491008991009,14.833333333333332,0.5303030303030304,9.212699395547691,0
17,1,8,1,0.64,3,0,10,624,555,0.89,7,8,1,0.8813559322033898,0.6913319238900634,1.8094536832476507,0.09521904429106352,0.1119428198014227,0.11938171054298471,0.06666666666666668,0.06913216714065167,-0.215009704178029,8.813391053391054,16.857142857142854,0.5714285714285714,10.359711047136306,0
5,0,1,1,0.36,3,0,15,352,281,0.8,5,8,2,0.8035714285714286,0.6395604395604395,1.8256007057670085,0.08631323133462111,0.08793361552400882,0.11669791471741545,0.0625,0.06802171356198579,-0.2535257538609871,8.239657738095238,14.933333333333332,0.6238095238095238,9.8552240536724,1
26,1,10,2,0.56,2,0,14,536,448,0.84,6,8,4,0.8181818181818182,0.6602914389799636,1.9663413047915443,0.079634593637785,0.09066471993560886,0.107288803861297,0.0625,0.07168741899830963,-0.16515009375564876,9.27609126984127,17.599999999999998,0.5428571428571428,11.092160227942008,0
12,0,8,3,0.44,4,1,12,329,239,0.73,7,8,1,0.7291666666666666,0.5840579710144927,1.7471241796159902,0.08390133332858844,0.08913339912550325,0.10907777235079166,0.0625,0.06608827425540051,-0.033624257978530296,6.6028693528693525,12.800000000000004,0.8952380952380954,8.328580016862748,0
15,1,3,0,0.35,1,0,11,300,230,0.77,4,8,3,0.6782608695652174,0.5378619153674833,1.6112257460142612,0.0736297753715913,0.08458432563123455,0.13214863173085814,0.0625,0.049115910621782485,-0.309900025105974,8.374242424242425,15.333333333333334,0.6000000000000001,10.650069000412248,0
15,0,1,2,0.65,2,0,9,680,611,0.9,4,9,3,0.8378378378378378,0.708092485549133,2.04370042745688,0.0891875809794721,0.08296360739377664,0.14012316132883137,0.06249999999999999,0.05506424311721958,-0.2282063445386234,10.29386759074259,19.733333333333338,0.44761904761904747,11.747102118652798,1
12,1,4,3,0.52,3,0,12,500,430,0.86,6,8,1,0.7818181818181819,0.6119402985074627,1.7375972701303004,0.09102653668224689,0.10079893975694856,0.11382806179708521,0.06249999999999999,0.06301465177073434,-0.1835249421180976,7.48427960927961,14.666666666666666,0.6047619047619048,9.861341311545376,1
11,0,4,0,0.48,4,1,13,467,388,0.83,7,9,2,0.8,0.6339113680154143,1.8955051971502326,0.08425835277727665,0.09473635845239997,0.13158361350943484,0.0625,0.05484610119006113,-0.24643997837791284,9.16837606837607,16.666666666666668,0.5523809523809522,10.99520060076326,0
4,1,3,0,0.34,6,2,13,291,230,0.79,5,8,1,0.6666666666666666,0.5426470588235294,1.5498260458782016,0.07158618354760479,0.07789224908671932,0.13856327295013943,0.0625,0.06042215192263693,-0.19374152256489402,7.629940025252525,13.6,0.7047619047619048,10.086280230155005,0
17,0,7,2,0.66,2,0,14,648,598,0.92,5,7,12,0.8843537414965986,0.7023076923076923,1.9242776385695533,0.07845226558336699,0.08130164658401227,0.12729852444126807,0.0625,0.06455592050354682,-0.2182706941593275,9.979297091797092,19.6,0.4428571428571429,11.796273453853544,1
14,1,7,0,0.54,1,0,12,494,389,0.79,6,10,1,0.7563025210084033,0.6424180327868853,1.7394426125798361,0.07988281777369194,0.09815369901463102,0.12076192508025221,0.06249999999999999,0.06337295846047517,-0.07834068344997365,7.9585242882117875,15.866666666666667,0.6809523809523811,10.223114439590413,0
15,0,3,3,0.46,2,0,5,375,274,0.73,5,7,3,0.8089887640449438,0.6488673139158576,1.920426090351988,0.10271376937137208,0.11164556282481156,0.15569572215683528,0.07692307692307696,0.07225197692993196,-0.2626648544555546,7.819688644688644,14.833333333333334,0.5303030303030304,9.174367874239996,0
7,1,2,0,0.37,6,1,16,312,253,0.81,6,6,16,0.6990291262135923,0.5186170212765957,1.7530554785916548,0.0854566871053741,0.09450064897592572,0.10994921921675227,0.06249999999999999,0.06184327675767729,-0.21157612950519813,7.432014686702187,13.733333333333333,0.7857142857142857,9.633096908384667,0
14,0,5,2,0.63,3,0,12,712,671,0.94,6,9,2,0.8732394366197183,0.689209726443769,1.9335270498286619,0.07845488566523459,0.09037135344722733,0.12239734094146787,0.0625,0.05830686903082748,-0.28034807716736726,10.390480352980354,18.93333333333333,0.4714285714285714,11.577426634962979,1
11,1,6,2,0.44,2,0,8,478,416,0.87,6,9,4,0.8076923076923077,0.7761194029850746,1.93495223834109,0.09994324579266801,0.10215067151533426,0.13106666331552172,0.07142857142857142,0.06794573004731258,-0.045761378792811405,8.404437229437228,16.0,0.5384615384615384,9.896939284485724,0
17,0,11,2,0.56,2,0,6,658,589,0.9,6,9,1,0.8933333333333333,0.691027496382055,1.9904963151516584,0.07161318965330171,0.0816652081792301,0.14704401833401243,0.06249999999999999,0.06265615422279541,-0.2531389766726277,10.279166666666667,20.0,0.42857142857142855,11.837175981912825,0
16,1,5,1,0.41,2,0,4,433,373,0.86,5,7,1,0.8347826086956521,0.5660146699266504,1.657180079168921,0.07636822176425062,0.09257659267671789,0.11921959489749001,0.0625,0.058284923269677213,-0.2219727727037127,8.2173318001443,15.333333333333332,0.6142857142857142,10.601176154740216,0
13,0,5,0,0.59,0,0,10,619,554,0.89,6,10,1,0.7933884297520661,0.6987704918032787,1.8440366448122427,0.09438234454521936,0.09390224431983778,0.1216160986269095,0.0625,0.061309066122438395,-0.0754032862273612,8.777287816350315,16.13333333333333,0.6476190476190476,10.503324566892434,1
6,1,4,1,0.42,2,0,4,447,386,0.86,7,9,4,0.7358490566037735,0.7195704057279236,1.8640435797520258,0.08487518120804527,0.10196015557418231,0.14225068613073438,0.07692307692307693,0.07340762530694013,-0.1607491001715394,8.55870795870796,17.666666666666664,0.37878787878787884,10.013545742183513,0
14,0,8,2,0.58,1,1,12,641,581,0.91,6,9,2,0.8787878787878788,0.7442477876106195,1.9410880386635578,0.09042019206980789,0.09792924505225947,0.17228957547684187,0.06666666666666667,0.06426465379593171,-0.17319575852412636,9.700883375883375,18.857142857142858,0.42857142857142855,11.226331269349846,0
8,1,3,0,0.51,1,0,6,535,455,0.85,5,7,6,0.7966101694915254,0.6320960698689956,1.6993607688272283,0.08704950358138626,0.09132609998994977,0.14805534385314478,0.06250000000000003,0.046002223240043855,-0.18160909869000863,8.459990530303031,15.73333333333333,0.676190476190476,10.420386313033372,0
8,0,2,3,0.49,4,0,11,501,418,0.83,6,7,8,0.8034188034188035,0.7043956043956044,1.861280428358434,0.0852713036164753,0.09889524909968997,0.13790559754701776,0.06666666666666667,0.06907178801089513,-0.15493287083485255,8.67066378066378,16.714285714285715,0.4780219780219781,9.901492558283515,0
14,1,6,1,0.45,1,0,11,383,307,0.8,5,7,5,0.7102803738317757,0.5835509138381201,1.6904921354486042,0.08152698417023524,0.09887831109687004,0.15247629603781188,0.0625,0.04835805997423813,-0.09460216502297088,7.630860805860807,14.266666666666667,0.6857142857142858,10.223114439590411,1
11,0,9,1,0.55,2,0,16,482,408,0.85,4,9,2,0.7605633802816901,0.669826224328594,1.975268617319403,0.08303319370466392,0.08842434795616043,0.10610260270254132,0.06249999999999999,0.06253743147100146,-0.16558354115932938,9.697715999278499,18.933333333333334,0.4714285714285715,11.513974596095336,0
7,1,6,4,0.6,2,0,18,623,570,0.91,5,9,1,0.7610619469026548,0.6838074398249453,1.7757378842935911,0.09222640372292448,0.10580723057077254,0.15771641994740962,0.06666666666666667,0.06860603186507691,-0.08549971649984726,8.646753246753246,16.142857142857142,0.5439560439560442,10.389222581385054,0
7,0,2,3,0.4,5,0,4,382,324,0.85,5,8,4,0.7272727272727273,0.6763085399449036,1.8352024056220029,0.09938619285898137,0.0986324625900869,0.11443947755132111,0.07142857142857142,0.08605222445795208,-0.10959443406332571,7.917743764172336,15.23076923076923,0.5833333333333334,9.579199463919815,0
14,1,2,2,0.62,2,0,10,789,732,0.93,8,9,2,0.8740740740740741,0.7351945854483926,1.9954881616670532,0.09670725951083416,0.102214374883379,0.12322706795906005,0.0625,0.0586230465137077,0.008262568360008899,9.36004238816739,17.999999999999996,0.5476190476190476,11.217973899165848,1
8,0,4,2,0.38,2,0,11,439,367,0.84,5,9,1,0.7933884297520661,0.6864754098360656,1.933809998920632,0.09360925379084775,0.10212548531856726,0.10893648681477483,0.06666666666666665,0.07272073250548677,-0.2196077519566077,9.156980056980055,17.28571428571429,0.5,10.740857410444791,0
11,1,3,0,0.51,0,0,10,540,449,0.83,6,9,1,0.8405797101449275,0.742671009771987,2.0184540923156726,0.08365975711102802,0.09213837195292454,0.10156337930602113,0.06249999999999999,0.07157477700764377,-0.2905705099322014,9.92484668109668,18.4,0.44761904761904764,10.901842871535967,0
13,0,4,1,0.49,0,0,4,563,489,0.87,4,9,1,0.8111888111888111,0.6722054380664653,1.9138965341894196,0.09107778016109286,0.09378428456560607,0.12426558148183581,0.062499999999999986,0.05264016564055146,-0.208991920884818,9.850913843101344,19.066666666666666,0.46666666666666673,11.5253795721187,1
10,1,8,1,0.56,3,0,13,430,336,0.78,6,7,3,0.7719298245614035,0.5788177339901478,1.776804809987644,0.07452524775132051,0.08505978569071182,0.1225271291747807,0.062499999999999986,0.05921331383377086,-0.22549005110146383,8.22021710927961,15.2,0.6142857142857143,10.641869938521284,0
19,0,3,5,0.44,4,0,11,332,243,0.73,5,8,1,0.7428571428571429,0.6556473829201102,1.6544329331445413,0.09239713307550748,0.10188265406045965,0.10783987839628628,0.0625,0.06694813287983488,-0.09224311136058534,7.809604978354979,13.999999999999998,0.7476190476190476,10.048798913517677,1
23,1,11,3,0.59,3,0,9,662,596,0.9,4,8,9,0.8382352941176471,0.7208333333333333,1.9730014063936128,0.0967787678554204,0.10389585100556556,0.13006134829978078,0.06666666666666667,0.06913118212377317,-0.22245554009876603,9.724160839160838,19.428571428571423,0.4175824175824175,11.286168704589757,0
13,0,3,0,0.41,4,0,7,400,325,0.81,5,6,6,0.7676767676767676,0.6079881656804734,1.7530341024873812,0.08839514748489366,0.0965989497696238,0.13419280797182656,0.07142857142857142,0.07902787804056943,-0.12686472636800847,7.691128117913832,15.230769230769232,0.5384615384615384,9.708906884645542,0
21,1,8,3,0.59,0,0,8,592,544,0.92,5,8,8,0.8405797101449275,0.6872909698996655,1.9975684486932812,0.09018725788344376,0.09969813442442452,0.10398517690155196,0.0625,0.05128354218255046,0.023428505140055227,9.281879058441557,18.400000000000002,0.49523809523809526,11.307449777529868,1
5,0,7,0,0.41,2,0,9,330,271,0.82,6,7,7,0.7540983606557377,0.6244292237442922,1.8420382371358244,0.08886435251586144,0.08471685077021274,0.10905212502264061,0.062499999999999986,0.05624519334127602,-0.1002572918297516,8.199138708513708,16.266666666666666,0.6047619047619048,10.739194924561103,0
10,1,2,2,0.52,1,0,13,495,430,0.87,5,9,2,0.8208955223880597,0.6953125,2.0013419769412173,0.07309712177948358,0.07530542742441844,0.1283225765076979,0.0625,0.05916054433381672,-0.09160856885517807,9.292787247474747,17.866666666666667,0.5142857142857143,11.245949810423495,0
13,0,4,5,0.48,3,0,13,481,421,0.88,4,10,1,0.8082191780821918,0.6858678955453149,1.9456226714932514,0.07897851295346625,0.09839653590023509,0.11354406529821831,0.0625,0.06583821293257189,-0.09060104359918146,9.644990426240428,19.466666666666672,0.45714285714285713,11.604224677821394,1
19,1,10,5,0.53,1,1,8,566,480,0.85,8,8,2,0.8070175438596491,0.6909871244635193,1.7750910955815629,0.09447717160891243,0.09963177656804917,0.12936556507333355,0.07142857142857142,0.07759027477151845,-0.2915250431636696,9.107529375386516,17.538461538461544,0.4358974358974359,10.395602810502192,0
11,0,6,1,0.47,2,0,13,412,335,0.81,5,8,9,0.5945945945945946,0.5732558139534883,1.7784215573331932,0.08514587676968391,0.08058692783764639,0.14052972175062148,0.062499999999999986,0.06434253639282914,-0.20657493361656948,8.420024593462095,14.8,0.6714285714285715,10.316772827985643,0
9,1,0,5,0.45,3,0,11,413,322,0.78,5,7,17,0.7580645161290323,0.6202185792349727,1.720193459219825,0.08686245494292737,0.088842972136114,0.14266968179699127,0.06666666666666667,0.05879591101796172,-0.24352420861250626,9.16026936026936,17.714285714285715,0.4725274725274725,10.753636547192208,1
12,0,5,4,0.55,4,0,15,531,426,0.8,6,10,1,0.8235294117647058,0.7545271629778671,2.00416797139754,0.09575656020259374,0.09122390562341084,0.13740256726022204,0.07142857142857142,0.06713381711781768,-0.11441629263587597,9.296338383838384,18.307692307692307,0.41025641025641024,10.597924345176667,0
15,1,9,1,0.32,1,0,11,231,129,0.56,4,7,4,0.55,0.510593220338983,1.70605711564267,0.09064491427001953,0.09622788854950536,0.10873508277402084,0.07142857142857142,0.07378995262334398,-0.17024623533236416,6.4115362811791385,12.307692307692308,0.7756410256410257,8.566406776039159,0
15,0,2,0,0.68,2,0,17,601,516,0.86,5,9,1,0.8360655737704918,0.6892925430210325,1.8542173672670446,0.08430858326980979,0.07577676021821872,0.11714084845517064,0.06250000000000001,0.07569971914006376,-0.19810804035516252,8.546133553946053,16.266666666666666,0.5333333333333334,10.380744837465752,1
11,1,0,0,0.55,2,0,15,531,464,0.87,4,7,8,0.8260869565217391,0.6452702702702703,1.8734517375545654,0.08587296547512968,0.08676626407994509,0.10429498104518048,0.0625,0.0542605204214181,-0.1407835178301319,9.302021936396937,18.4,0.5,11.32323444847477,0
20,0,8,3,0.45,1,0,6,410,353,0.86,5,8,2,0.8091603053435115,0.6558441558441559,2.062264990925434,0.08516090615542007,0.10114505912501755,0.11179477328267648,0.0625,0.0641127287528101,-0.13601620601470663,9.207623106060606,17.466666666666665,0.519047619047619,11.201968102267605,1
14,1,8,1,0.53,0,0,10,616,556,0.9,6,8,4,0.8548387096774194,0.660541586073501,1.7478680974667573,0.09096955071428503,0.10025164594714378,0.13643079117921786,0.06666666666666667,0.05663477209316757,-0.3194055855843558,9.473398268398268,17.714285714285715,0.4725274725274726,10.879242791354113,0
8,0,3,1,0.47,4,0,6,534,476,0.89,5,8,6,0.8282828282828283,0.788,1.8140076647848504,0.10611430560770027,0.11564249290967463,0.14159214779928642,0.08333333333333333,0.08841038234574329,-0.21468176153022206,8.50026455026455,18.0,0.29999999999999993,9.779863119336802,0
14,1,5,1,0.44,0,0,6,481,424,0.88,6,9,1,0.8103448275862069,0.7204641350210971,1.7070019092448188,0.08912482719173627,0.09415442701282031,0.12410963497313693,0.06666666666666667,0.06403068317124913,-0.23810902708005513,9.154757094757095,16.571428571428573,0.456043956043956,10.023960217330117,1
12,0,8,0,0.56,1,0,6,631,573,0.91,6,8,10,0.8661417322834646,0.773851590106007,2.0792093563749763,0.09197570272675357,0.09554026267074162,0.13133466536717672,0.07142857142857142,0.07839369514830749,-0.1829805322424161,9.790584415584416,19.53846153846154,0.3589743589743589,10.939848842248225,0
16,1,3,1,0.57,2,0,18,518,462,0.89,6,9,1,0.8288288288288288,0.6744186046511628,1.8446214763655027,0.10004223315799729,0.09467110394871331,0.12538893945212923,0.06666666666666667,0.07503390895752596,-0.30757029796670815,8.732223887223885,15.857142857142856,0.489010989010989,9.929607012983261,1
10,0,5,1,0.43,2,1,11,379,313,0.83,5,7,4,0.7346938775510204,0.5959119496855346,1.6691874585246562,0.08647549403447602,0.09552134769714929,0.13219368466391124,0.0625,0.058386175174913076,0.10441196013969328,6.79357638888889,13.066666666666665,0.7904761904761904,8.922413463893127,0
10,1,0,3,0.3,1,0,9,350,290,0.83,6,9,1,0.7659574468085106,0.6900584795321637,1.8485880005858035,0.10132945407393479,0.10642354873406146,0.1117993981890138,0.06666666666666667,0.07023553849103531,-0.18637332778179275,7.24011544011544,13.428571428571425,0.7032967032967034,8.873995075791802,0
8,0,3,3,0.7,4,0,5,900,835,0.93,6,9,1,0.8346456692913385,0.710431654676259,1.905420043110137,0.08778965919990539,0.09571761850434136,0.15331321650792343,0.06666666666666667,0.0622664957828471,-0.13513632522847394,9.521391941391942,18.142857142857135,0.4890109890109891,10.756700105555943,0
20,1,3,1,0.57,2,0,12,655,607,0.93,6,8,8,0.72,0.7024793388429752,1.8595448199318996,0.08472812928669184,0.09527800263610221,0.1358341298951012,0.0625,0.06369963465867394,0.09903403782398455,8.329464285714286,16.666666666666664,0.5809523809523811,10.841921861958207,1
13,0,8,3,0.43,4,0,5,384,334,0.87,7,7,7,0.7692307692307693,0.6400523560209425,1.7991186812827658,0.0829819541681625,0.09394455377104813,0.1267354298412755,0.06666666666666668,0.06961336627182402,-0.08238599120423808,7.348383838383839,14.857142857142856,0.7307692307692308,9.355505663926719,0
16,1,8,0,0.53,1,0,8,487,422,0.87,6,8,5,0.7872340425531915,0.7420886075949367,1.7196393802907337,0.09898656573541753,0.11258420729375712,0.12253065627504012,0.07142857142857144,0.08492058562324412,0.2163672798394193,7.495578231292518,14.46153846153846,0.7564102564102565,9.071805086878644,1
12,0,7,1,0.47,1,0,5,406,339,0.83,5,9,1,0.7107438016528925,0.6401209677419355,1.87460351895251,0.08283907709384908,0.09084316388237068,0.11562763106418725,0.0625,0.06134559979066945,-0.1668378631993121,8.87458062770563,16.133333333333333,0.6000000000000002,10.666376002588818,0
14,1,4,3,0.52,3,0,9,485,406,0.84,5,9,3,0.8396946564885496,0.7283950617283951,2.0354848570399318,0.08331407599113391,0.09053708801163922,0.10333387289547191,0.062499999999999986,0.07262371132217692,-0.10102146857617685,9.655681818181819,17.466666666666665,0.5714285714285713,10.998666450552351,1
10,0,3,3,0.48,0,0,17,462,378,0.82,7,7,4,0.7346938775510204,0.636231884057971,1.673432379019023,0.09050587189016086,0.09998538622848192,0.1195692153530889,0.062499999999999986,0.0683083418275634,0.11342689873399911,6.321728445165945,13.066666666666666,0.8,8.898031667926722,0
8,1,5,3,0.46,0,0,13,439,371,0.85,5,7,8,0.7603305785123967,0.587426326129666,1.8179944741874121,0.08471062406940377,0.09980100286089633,0.12381898642811501,0.0625,0.05754768656782332,-0.2506681941896454,9.236895743145743,16.133333333333333,0.5857142857142857,10.720385525991933,0
13,0,6,3,0.54,3,0,8,540,476,0.88,5,9,4,0.8467153284671532,0.7835218093699515,2.1269115640543115,0.08916639694422536,0.09081976334007824,0.1177875828157903,0.06666666666666665,0.07106814325532218,-0.13226205673320968,9.980040145040144,19.57142857142857,0.4120879120879121,11.383042342933985,1
15,1,8,0,0.51,2,0,7,487,404,0.83,8,10,1,0.8521739130434782,0.7841880341880342,1.9462328180808186,0.07030565578614364,0.08178241470537562,0.09464554443393772,0.0625,0.06734795604675349,0.15845026225054856,7.681746031746032,15.333333333333332,0.6095238095238095,9.350173848150895,1
11,0,5,5,0.49,3,0,10,465,393,0.85,5,7,9,0.8,0.6574279379157428,1.8749584845139056,0.08786726120999613,0.1021467275501036,0.12464595317303356,0.07142857142857144,0.07693112505802684,-0.2588184590104075,8.766408591408592,16.923076923076923,0.47435897435897423,10.123012634080744,0
13,1,7,3,0.53,2,0,5,542,457,0.84,5,9,3,0.8153846153846154,0.7010221465076661,1.879164835936531,0.09349816277512292,0.09282748650382769,0.10920127285750605,0.06666666666666667,0.07126063350322714,-0.10041660666591963,9.431894586894588,18.57142857142857,0.4725274725274725,10.821893940527,0
8,0,3,2,0.47,3,0,12,475,383,0.81,5,7,12,0.7959183673469388,0.7464985994397759,1.7447514389965935,0.09396804775409855,0.11567813553530375,0.12831397062870478,0.07142857142857142,0.0706975127946983,-0.2519339770521378,8.624397031539889,15.076923076923075,0.5,9.190948572411422,0
22,1,4,1,0.58,3,0,13,604,546,0.9,5,8,4,0.8489208633093526,0.6897394136807817,1.904178298859049,0.08269774356883933,0.08954931644355829,0.1284536797239367,0.0625,0.05698588113857154,-0.19959689019079296,9.733862838550339,18.53333333333333,0.5142857142857142,11.28413307351926,1
7,0,4,1,0.42,2,0,15,407,338,0.83,4,10,1,0.6666666666666666,0.6365248226950354,2.056724292487235,0.07737941496031477,0.07521940460470113,0.11394611450432937,0.06249999999999999,0.05728000535847147,-0.16126714599217357,9.146455627705627,18.0,0.5238095238095238,11.190538652878805,0
23,1,7,3,0.27,1,0,8,202,140,0.69,6,7,2,0.4691358024691358,0.4730392156862745,1.453901950432763,0.08674447532573865,0.09048975352043973,0.12071277910403877,0.062499999999999986,0.05250678178644256,-0.046747198575696675,5.4150793650793645,10.8,1.1142857142857143,8.502698001056954,0
11,0,1,0,0.73,3,0,15,764,698,0.91,4,9,2,0.8450704225352113,0.7419847328244275,2.0232336045395427,0.08015398378692255,0.09070030793477948,0.15338563904770638,0.06666666666666664,0.059575063921353234,-0.1714133368311611,10.189537684537685,20.285714285714285,0.37362637362637363,11.522944616443068,1
4,1,3,1,0.51,3,0,16,451,369,0.82,5,9,1,0.7642276422764228,0.6919191919191919,1.99351456576623,0.08783246311584635,0.09645723659845559,0.12330542536779607,0.06666666666666667,0.06451285998573394,-0.20116984264025073,9.109372294372294,17.57142857142857,0.48901098901098894,10.821795055350716,0
6,0,6,3,0.49,4,0,13,507,425,0.84,6,8,2,0.7478260869565218,0.6524122807017544,1.7582563287079216,0.09798834111323654,0.10656074140229575,0.11199528594067229,0.062499999999999986,0.06040157761561313,-0.22117370740647643,8.230555555555556,15.333333333333334,0.5761904761904763,10.13788551195775,1
16,1,9,3,0.61,1,0,10,669,598,0.89,6,8,5,0.7786259541984732,0.6751760563380281,1.9564376775814583,0.09136003589855991,0.09323478177619131,0.11785968452808726,0.06250000000000001,0.06699541468019765,-0.18285959758027143,9.541148088023087,17.46666666666667,0.5285714285714286,11.158538578574921,0
